Code,AU2013_NAM,area_sqkm,v0.0,v1.0,v10.0,v11.0,v12.0,v13.0,v2.0,v3.0,v4.0,v5.0,v6.0,v7.0,v8.0,v9.0
535211,Mangakaretu,10.2511432,0,0,0,0,0,0,0,0.086098671,0.019745731,0.890516561,0.003639037,0,0,0
535212,Kinleith,19.5517438,0,0,0.009327979,0,0,0,0,0.0943454,0.235864604,0.645137481,0.002665137,0.001332568,0.011326831,0
535220,Okauia,209.026572,0,0,0.037796678,0,0,0.01047483,0.003142449,0.013468885,0.007332381,0.761409563,0,0.001047483,0.002094966,0.163232765
535231,Te Poi,127.920012,0,0,0.004179728,0,0,0.002089864,0.006792059,0.002089864,0.013584117,0.659700453,0,0.003657262,0.001044932,0.306861721
535232,Tapapa,368.115338,0,0,0.005631399,0,0,0.001535836,0.011262799,0.002645051,0.180546075,0.446672355,0,0.011774744,0.002047782,0.337883959
535241,Karapiro,298.146705,0,0,0.009264464,0,0,0.00205877,0.005146924,0.004323416,0.020587697,0.778991072,0.010293849,0.007205694,0.003088155,0.15903996
535242,Hinuera,114.806257,0,0,0.040247678,0,0,0.005675955,0.005159959,0.001375989,0.01754386,0.848469212,0.003095975,0.004127967,0.003095975,0.07120743
535250,Arapuni,312.848514,0,0,0.010828729,0,0,0.003093923,0.001031308,0.009109883,0.072191529,0.853210559,0.024235727,0.008766114,0.002062615,0.015469613
535261,Lichfield,327.8034,0,0,0.0082771,0,0,0.001034638,0.0082771,0.002225924,0.409716472,0.505803919,0,0.010346376,0.001034638,0.053283834
535262,Wawa,762.070754,0,0,0,0,0,0.001032141,0.010837476,0.005876648,0.553261728,0.339883876,0.015826155,0.014449967,0.001548211,0.057283799
535310,Paraonui,2.02293838,0,0,0,0,0,0,0,0.293766059,0,0.706233941,0,0,0,0
535320,Parkdale,1.18589035,0,0,0,0,0,0,0,0.326771959,0,0.673228041,0,0,0,0
535330,Matarawa,1.96215724,0,0,0,0,0,0,0,0.441903177,0,0.558096823,0,0,0,0
535340,Stanley Park,1.15471148,0,0,0,0,0,0,0,0.973831855,0,0.026168145,0,0,0,0
535350,Tokoroa Central,1.52772577,0,0,0,0,0,0,0,0.453075961,0,0.546924039,0,0,0,0
535360,Aotea,2.48105303,0,0,0,0,0,0,0,0.314776073,0,0.671089311,0.014134616,0,0,0
535370,Strathmore,1.51422012,0,0,0,0,0,0,0,0.825806638,0,0.174193362,0,0,0,0
535380,Amisfield,1.31517162,0,0,0,0,0,0,0,0.343616616,0.02074554,0.635637844,0,0,0,0
535501,Matamata North,2.01398506,0,0,0.163832797,0,0,0,0,0.576875621,0,0.259291583,0,0,0,0
535502,Matamata South,4.27980677,0,0,0.025852537,0,0,0,0,0.478250725,0,0.495896738,0,0,0,0
535600,Putaruru,4.30083125,0,0,0,0,0,0,0,0.374727372,0,0.622001091,0,0,0,0.003271538
535700,Athenree,1.87815418,0.230076903,0,0.22631637,0,0,0.138712882,0,0.150597932,0.006181698,0.174242926,0,0.052235346,0.021635942,0
535800,Katikati Community,8.78668732,0.166909381,0,0.294863875,0,0,0.072124977,0,0.17276996,0.00282843,0.280603871,0.00282843,0,0.00282843,0.004242646
535900,Maketu Community,5.15497277,0.316071384,0,0.010367043,0,0,0.039987165,0.023696098,0.053316219,0.005430356,0.339347864,0.154765137,0.040727668,0.00740503,0.008886037
536000,Omokoroa,7.49500753,0.297016233,0,0.215273935,0,0,0.052273566,0.004150526,0.095116215,0.023335178,0.273289061,0.034011253,0,0,0.005534034
536201,Papamoa Beach East,1.85738542,0.479257118,0,0,0,0,0,0,0.34819808,0.004673146,0.083608986,0,0.07550052,0.008762149,0
536202,Palm Springs,14.9703245,0.396797829,0,0.019868275,0,0,0.040871879,0,0.031336459,0.02043594,0.464577029,0.0113533,0.00681198,0.00794731,0
536203,Doncaster,2.44301493,0.036859259,0,0,0,0,0.011419392,0,0.32678833,0.005709696,0.604520856,0,0.014702467,0,0
536400,Island View-Pios Beach,2.62425229,0.772917839,0,0.017188379,0,0,0.014986635,0.01181767,0.054572313,0,0.062633652,0,0.057020259,0.007386044,0.001477209
536503,Te Puna,22.3345273,0.209307097,0,0.302518572,0,0,0.057065034,0.009679096,0.023365129,0.013300951,0.300826589,0.068326089,0.008638333,0,0.006973112
536505,Matapihi,3.87981619,0.517621359,0,0.164995963,0,0,0.052320023,0.003468731,0.05057327,0,0.205817557,0,0,0,0.005203096
536508,Inlet-Tauranga Harbour,0.03317995,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536510,Motuopae Island,0.03496553,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536512,Kairua,8.80904659,0.068846139,0,0.196144393,0,0,0.032552716,0.029126115,0.075678267,0.017275784,0.534688563,0.003426602,0.037121519,0,0.005139903
536513,Bethlehem East,1.8146902,0,0,0.023539666,0,0,0.004154059,0,0.736838138,0.01851853,0.213928475,0,0,0.003021134,0
536514,Bethlehem,16.8788722,0,0,0.124868109,0,0,0.010666283,0.004244175,0.179602549,0.051004565,0.568510377,0.024571542,0.009605239,0.015981656,0.010945505
536515,Pacific View,1.52351483,0.159565427,0,0.004898939,0,0,0,0,0.499859273,0,0.294385307,0.002099545,0.039191509,0,0
536516,Palm Beach,2.14342899,0.375580518,0,0,0,0,0,0,0.499230375,0.001477936,0.081282088,0,0.033561466,0.008867617,0
536517,Gravatt,2.8561654,0.044596529,0,0.169596074,0,0,0,0.002585306,0.26723064,0.010125782,0.480400405,0.005170612,0.016158163,0.00413649,0
536611,Matakana Island,64.557385,0.519635857,0,0.052290588,0,0,0.04499339,0.033749304,0.007499845,0.138747138,0.041717889,0.153241157,0.006874858,0.001249974,0
536613,Inlet-Tauranga Harbour North,0.71100917,0.29622939,0,0,0,0,0.28455259,0.00714195,0,0,0,0.40493412,0,0.00714195,0
536614,Tahawai,82.1155764,0.163572717,0,0.129857502,0,0,0.021215657,0.016442134,0.002121566,0.077437149,0.205349882,0.000530391,0.021215657,0,0.362257346
536615,Aongatete,165.44218,0.071571615,0,0.097953853,0,0,0.022986504,0.007836308,0.011319112,0.035524597,0.310317806,0.005746626,0.005224205,0.002089682,0.429429691
536620,Minden,197.975466,0.055098437,0,0.079699125,0,0,0.007815381,0.015986007,0.006749647,0.044583197,0.383017109,0.011663864,0.017584607,0.002131468,0.375671159
536630,Kaimai,527.799907,0,0,0.020239926,0,0,0.002067056,0.005684405,0.004798524,0.138751153,0.293780375,0.001033528,0.01136881,0.002067056,0.520209166
536641,Ohauiti-Ngapeke,20.1595529,0.006986458,0,0.052818606,0,0,0.017021327,0.040374825,0.104536965,0.109519193,0.539971853,0.011747599,0.043411587,0.01946654,0.054145047
536642,Upper Papamoa,180.171477,0.003331015,0,0.126011201,0,0,0.001098137,0.023701453,0.025385263,0.087850946,0.433562722,0,0.017936235,0.00329441,0.277828617
536651,Paengaroa,12.8003699,0,0,0.466318118,0,0,0.00241303,0.010858637,0.047255178,0.012065152,0.447818218,0.006032576,0,0.003619546,0.003619546
536653,Rangiuru,209.846512,0.014315826,0,0.117688389,0,0,0.006323555,0.023186369,0.006060074,0.129281574,0.466362199,0.002107852,0.014754962,0.003161778,0.216757421
536654,Pongakawa,385.338928,0.069081661,0,0.094342865,0,0,0.008248557,0.021652461,0.004467968,0.243676107,0.440472917,0.019074787,0.014434974,0.00103107,0.083516635
536810,Mt Maunganui North,2.762577,0.639208068,0,0,0,0,0,0.00694387,0.226833099,0,0.069728032,0,0,0.00694387,0.05034306
536821,Omanu,8.72997391,0.318417379,0,0.000637358,0,0,0.009029243,0,0.657992777,0,0.013923244,0,0,0,0
536831,Arataki,3.21314126,0.11547127,0,0.0381225,0,0,0.002801876,0,0.728227085,0,0.112830107,0,0,0.00254716,0
536832,Te Maunga,4.86440337,0.225530118,0,0.002390175,0,0,0.062964048,0.002048722,0.378191594,0.004097443,0.288242362,0.029706465,0.004780351,0.002048722,0
537000,Matua,2.44441894,0.266203991,0,0,0,0,0.041052144,0,0.589261569,0.003372604,0,0.088781863,0,0,0.011327829
537100,Bellevue,1.71526968,0,0,0.013165171,0,0,0.142543818,0,0.683440969,0.007891381,0.0782994,0.074659261,0,0,0
537201,Otumoetai North,1.72053714,0.135257154,0,0,0,0,0,0,0.799202824,0.00619232,0,0.059347701,0,0,0
537202,Otumoetai South,1.6001398,0,0,0,0,0,0.100230757,0,0.645446275,0.011092732,0,0.243230236,0,0,0
537301,Brookfield,2.3086431,0,0,0.00614812,0,0,0.088832586,0,0.72495108,0.011262943,0.149926926,0.018878345,0,0,0
537302,Te Reti,1.71860947,0,0,0,0,0,0.090248676,0,0.465341568,0.036637466,0.326277112,0,0.019616877,0.061878302,0
537400,Judea,1.20911094,0,0,0,0,0,0.062840458,0,0.792533143,0.037844556,0.039100072,0.060700194,0,0.006981576,0
537500,Gate Pa,1.87048894,0,0,0,0,0,0.149450215,0.010985989,0.598307491,0.018473389,0.184266412,0,0,0.034128421,0.004388082
537601,Greerton,4.32133885,0,0,0,0,0,0.029714126,0.00153153,0.637423451,0.020770967,0.277594766,0.002586042,0.007561103,0.01301472,0.009803295
537602,Pyes Pa,9.96657054,0,0,0.095237471,0,0,0.001488085,0.013392769,0.323604268,0.064359698,0.431381812,0.014632841,0.002331978,0.024305396,0.029265681
537700,Yatton Park,0.99259395,0,0,0,0,0,0.150397482,0.101072971,0.691485297,0.040899489,0,0.01614476,0,0,0
537800,Poike,1.29846408,0,0,0.036264604,0,0,0.158795228,0.029245648,0.391216291,0.004133385,0.262952728,0.054291064,0.052338653,0,0.010762398
537900,Hairini,6.09710737,0.002317203,0,0.063358953,0,0,0.028670649,0.029776059,0.320021627,0.041175411,0.434382704,0.028705732,0.033192179,0.003743174,0.014656309
538000,Maungatapu,1.66167708,0.518592637,0,0,0,0,0.053341734,0,0.380520291,0.01807418,0.016647271,0,0,0.000219524,0.012604362
538101,Tauranga Hospital,1.65510742,0,0,0,0,0,0.03660118,0.017125562,0.736081394,0.021143692,0.094326048,0.014329552,0.002359134,0.078033439,0
538102,Tauranga South,2.38529552,0.05346921,0,0,0,0,0.029281128,0.025880782,0.630907786,0.009985382,0.024097872,0.205541015,0,0.020836825,0
538201,Tauranga Central,2.08903645,0.187025478,0,0,0,0,0.001419164,0,0.518358689,0.012693629,0,0.280503041,0,0,0
538202,Sulphur Point,1.22589675,0.443060296,0,0,0,0,0,0,0.483031183,0.003015858,0,0.070892663,0,0,0
538301,Kaitemako,3.74386253,0.00200565,0,0.097517565,0,0,0.01990868,0.042118649,0.314185696,0.007019775,0.469058246,0,0.030887009,0.003008475,0.014290256
538302,Welcome Bay West,1.93804024,0,0,0.039391069,0,0,0.020130453,0.030550244,0.550959247,0.003799782,0.35402927,0,0,0,0.001139934
538303,Welcome Bay East,5.97529933,0.093447807,0,0.077136625,0,0,0.049951321,0.054102771,0.150493384,0.151594894,0.369840015,0,0.041782338,0,0.011650844
538501,Te Puke West,9.47754994,0,0,0.494502188,0,0,0,0.011111368,0.133729947,0.015741105,0.242366721,0.001388921,0,0.001388921,0.099770828
538502,Te Puke East,6.84598788,0,0,0.317850887,0,0,0,0.055424787,0.332493979,0.021896212,0.259196409,0,0,0,0.013137727
538601,Ngongotaha North,6.64115042,0,0,0.009228538,0,0,0.01516117,0,0.09129661,0.059546044,0.662828767,0.141504252,0.019116258,0,0.001318363
538602,Ngongotaha South,8.01758503,0,0,0,0,0,0.01690091,0.067823478,0.110891285,0.068113953,0.452280597,0.178004465,0.05403707,0.009990046,0.041958195
538721,Poets Corner,0.09401909,0,0,0,0,0,0,0,0,0,0,1,0,0,0
538722,Ngapuna,12.1734058,0,0,0.004006624,0,0,0.006677707,0.035364025,0.175128392,0.622568655,0.052547416,0.020021198,0.021360714,0.008208015,0.054117253
538731,Owhata South,0.23399159,0,0,0,0,0,0,0,0.806777497,0.012036188,0.181186315,0,0,0,0
538732,Lynmore,6.64571123,0,0,0,0,0,0.007338927,0.035335576,0.133613304,0.242320505,0.523495707,0,0.001902685,0,0.055993297
538741,Owhata West,5.50291175,0,0,0,0,0,0.022559656,0,0.19003634,0.018719715,0.265387957,0.462256957,0.041039375,0,0
538742,Owhata East,19.594408,0,0,0,0,0,0.021459516,0.028395925,0.090773597,0.097651635,0.54595365,0.070101085,0.020809227,0,0.124855365
538811,Hamurana,212.015752,0,0,0,0,0,0.003369891,0.006739781,0.006739781,0.152066315,0.377287338,0.17346746,0.009267199,0.000421236,0.270640998
538812,Inland Water-Lake Rotorua,81.0437357,0,0,0,0,0,0.017560372,0.001284905,0.059568626,0.013277354,0.120138641,0.767242463,0.007923582,0.000899434,0.012104623
538820,Tikitere,531.773588,0,0,0.004107128,0,0,0.007529734,0.02156242,0.013219817,0.305809874,0.212372722,0.116240267,0.014888337,0.001026782,0.303242919
538831,Kaingaroa Forest,11.2853074,0,0,0,0,0,0,0.00520156,0.062418726,0.910273082,0.014304291,0,0.007802341,0,0
538832,Tarawera,508.345628,0,0.003090021,0.010300071,0.006180043,0,0.010300071,0.027810193,0.004712691,0.341275697,0.335095654,0.080340556,0.053560371,0.004120029,0.123214603
538841,Golden Springs,443.304499,0,0,0.0010154,0,0,0.011169403,0.012184803,0.0010154,0.326958876,0.592824505,0.008123202,0.013200203,0,0.033508208
538842,Reporoa,55.49477,0,0,0.006373938,0,0,0.005311615,0.029745042,0.007436261,0.070113314,0.702018414,0,0.006905099,0,0.172096317
538850,Ngakuru,446.353634,0,0,0.001021624,0,0,0.005108122,0.024518985,0.001021624,0.252852035,0.595436744,0.017878427,0.017878427,0,0.084284012
538861,Arahiwi,62.8198585,0,0,0.001069078,0,0,0,0.005345388,0.002148337,0.448121732,0.339121625,0,0.002138155,0,0.202055684
538863,Waiwhero,174.685312,0,0,0.001156763,0,0,0.007229767,0.018617452,0.026379848,0.151911856,0.39278335,0.091715779,0.018122615,0.002313525,0.289769045
538864,Mamaku,2.68434445,0,0,0,0,0,0,0,0.221068001,0.009874466,0.691101226,0,0.002598544,0,0.075357764
539000,Selwyn Heights,0.89658736,0,0,0,0,0,0,0.280575451,0.423762201,0.059472446,0.229306083,0,0,0,0.006883819
539100,Western Heights,2.23807026,0,0,0,0,0,0,0.065262217,0.548212374,0.0033779,0.001405093,0,0,0,0.381742417
539200,Fairy Springs,1.88216762,0,0,0,0,0,0.091548211,0,0.415410226,0.030199373,0.298416783,0.126124797,0.036519186,0,0.001781424
539310,Pukehangi North,1.00183262,0,0,0,0,0,0,0,0.780733119,0,0.211414777,0,0,0,0.007852104
539320,Pukehangi South,1.80497114,0,0,0,0,0,0.018380238,0.035935428,0.598608896,0,0.337449877,0,0,0,0.009625561
539400,Mangakakahi,2.43007181,0,0,0,0,0,0.031898998,0.002712747,0.965388255,0,0,0,0,0,0
539500,Sunnybrook,1.48412536,0,0,0,0,0,0.026311974,0,0.457696791,0,0.505834039,0,0,0,0.010157196
539600,Fordlands,0.77479882,0,0,0,0,0,0.004443238,0,0.995556762,0,0,0,0,0,0
539700,Utuhina,0.67137597,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539800,Pomare,1.36808747,0,0,0,0,0,0,0.007072276,0.7309852,0,0.158056604,0,0.017144912,0,0.086741008
539900,Hillcrest,0.77447931,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540000,Springfield,3.46798543,0,0,0,0,0,0,0.040607246,0.394937049,0.020323548,0.52930223,0.00414441,0.003188008,0,0.007497511
540100,Kawaha Point,1.03150776,0,0,0,0,0,0.006190071,0,0.535973376,0,0.115481097,0.342355456,0,0,0
540200,Koutu,1.11003446,0,0,0,0,0,0.016911372,0,0.724801133,0,0,0.258287495,0,0,0
540300,Ohinemutu,0.19648994,0,0,0,0,0,0,0,0.696084163,0,0,0.303915837,0,0,0
540410,Kuirau,2.48737171,0,0,0,0,0,0.010778438,0,0.669837138,0,0.045515289,0.218586331,0.052492085,0.002790718,0
540420,Victoria,1.6633862,0,0,0,0,0,0.005708932,0.019981263,0.762236566,0,0,0.043204383,0.07248305,0.096385806,0
540510,Glenholme East,0.86482081,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540520,Glenholme West,0.85553226,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540600,Fenton,1.35404297,0,0,0.049952791,0,0,0,0.020813663,0.789234276,0,0.013145471,0,0.020539799,0.005258189,0.101055811
540700,Whaka,2.01727965,0,0,0,0,0,0.003440428,0.161900812,0.373371696,0.265319187,0.036618715,0.03790205,0.103384864,0,0.018062248
540900,Mangakino,3.90152147,0,0,0,0,0,0.018146381,0,0.229854157,0.063512333,0.435109886,0.237247127,0.002016265,0.002016265,0.012097587
541000,Turangi,9.72034156,0,0,0.043264462,0,0,0.041787139,0.177278771,0.215478125,0.047907477,0.325179917,0.023215077,0.100563493,0.012662769,0.012662769
541311,Acacia Bay,7.15968303,0,0,0,0,0,0.002730313,0.114218107,0.153125071,0.101476644,0.389547451,0.223885691,0.002730313,0,0.01228641
541312,Wairakei-Aratiatia,69.898876,0,0,0.016741598,0,0,0.005181923,0.02400692,0.039938012,0.155827073,0.712624715,0.011787325,0.024591547,0.006696639,0.002604249
541313,Maunganamu,19.4652246,0,0,0.001376555,0,0,0.000852153,0.018370454,0.050457841,0.26281275,0.446723772,0.136626359,0.017436363,0.00275311,0.062590644
541315,Taupo East,7.28999206,0,0,0.001694665,0,0,0,0.049859475,0.128542566,0.077389717,0.633433619,0,0.093206593,0.010167992,0.005705373
541316,Wharewaka,3.20360361,0,0,0,0,0,0.011977326,0,0.140729577,0.073264421,0.529637879,0.197932644,0.039735912,0.006722241,0
541317,Rangatira Park,2.04007853,0,0,0,0,0,0.002946152,0.126991963,0.323621074,0.068440393,0.25171667,0.081797049,0.058777869,0,0.08570883
541318,Rangatira,3.83102895,0,0,0,0,0,0,0.015789381,0.086195461,0.176900204,0.692036346,0.001659469,0.019175708,0.006368316,0.001875115
541319,Lakewood,2.74779174,0,0,0,0,0,0,0.038808617,0.26148603,0.06838346,0.489278529,0.12283023,0.014452864,0,0.004760269
541320,Marotiri,1004.32669,0,0,0.001007269,0,0,0.004029077,0.038276227,0.001510904,0.210351369,0.294324038,0.116087767,0.047341649,0.001007269,0.286064432
541333,Kinloch,5.60850597,0,0,0,0,0,0,0.144897697,0.317333676,0.03860507,0.39608802,0.101531334,0.001544203,0,0
541334,Tatua,226.023093,0,0,0.00101833,0,0,0.00305499,0.014765784,0,0.427698574,0.471995927,0.025458248,0.009164969,0,0.046843177
541335,Oruanui,448.958291,0,0,0.013670882,0,0,0.006309638,0.039119755,0.014249266,0.209444927,0.584703134,0.079045742,0.020856859,0.003154819,0.029444977
541342,Rangitaiki,996.24538,0,0,0.008056395,0,0,0.005035247,0.008056395,0.001007049,0.491943605,0.210473313,0.001007049,0.056898288,0.001007049,0.216515609
541344,Broadlands,637.84007,0,0,0.011215035,0,0,0.008666163,0.009006013,0.008530224,0.565169791,0.334394959,0.001189473,0.032261432,0,0.02956691
541345,Waitahanui,14.7177964,0,0,0,0,0,0.033251926,0.101446553,0.015968439,0.247229006,0.097125681,0.427766297,0.077212098,0,0
541346,Tongariro,515.431496,0,0.001018503,0.002885758,0.002037006,0,0.014259039,0.033950093,0.00373451,0.342386692,0.038193855,0.171957223,0.060600917,0.002037006,0.326939399
541347,Motuoapa,3.33616652,0,0,0,0,0,0.093238822,0.07306434,0.093238822,0.130043621,0.046619411,0.398582334,0.160305344,0,0.004907306
541348,Tokaanu,34.2060712,0,0.010259918,0.002279982,0.072959416,0,0.131098951,0.308937528,0.017289862,0.009309926,0.091997264,0.116659067,0.039709682,0.001139991,0.198358413
541501,Rangipo,1027.67013,0,0.147586555,0.0030326,0.118776851,0.002021734,0.008086935,0.009603235,0.000505433,0.109173616,0.036896639,0.014152135,0.096285064,0.057113975,0.396765226
541502,Te More,47.9227816,0,0.138844727,0,0.157922629,0,0,0,0,0,0,0,0.012718601,0.005829359,0.684684685
541503,Taharua,784.63412,0,0.00177305,0.009118541,0.00633232,0,0.003546099,0.020263425,0,0.110942249,0.127659574,0.001013171,0.141084093,0.002026342,0.576241135
541710,Nukuhau,0.89168991,0,0,0,0,0,0,0,0.71311041,0,0.116674363,0.073881394,0.038411592,0,0.057922241
541720,Taupo Central,2.93148132,0,0,0,0,0,0.003276736,0.021468268,0.746826411,0,0.010809461,0.197084914,0.005152384,0,0.015381826
541730,Tauhara,5.33735724,0,0,0,0,0,0,0.015262539,0.540165458,0.089175493,0.291617687,0.009560848,0.02358756,0,0.030630416
541740,Hilltop,3.13844581,0,0,0,0,0,0,0.05713863,0.735556811,0.004732493,0.045894511,0.135228329,0.008497138,0,0.012952087
541750,Waipahihi,2.55641573,0,0,0,0,0,0,0.021954638,0.371949146,0.033348817,0.362334894,0.049983524,0.019755204,0,0.140673778
541760,Richmond Heights,2.08132236,0,0,0,0,0,0.054043235,0,0.421957413,0.046395895,0.289196242,0.162423068,0.008085858,0,0.017898288
541900,Ohope,6.33231471,0.578972473,0,0,0,0,0.006375072,0.00869328,0.027238945,0.020247064,0.120905591,0.130730378,0.00289776,0.002318208,0.101621228
542000,Matata,0.7542934,0.171992934,0,0,0,0,0.077083668,0.006744821,0.141079171,0,0.232696322,0.006744821,0.037096515,0.016862052,0.309699695
542100,Taneatua,0.68621936,0,0,0,0,0,0,0,0.286486486,0.014414414,0.684684685,0.014414414,0,0,0
542200,Edgecumbe,1.86923056,0,0,0.14084507,0,0,0,0,0.334613743,0,0.488689714,0.035851472,0,0,0
542300,Te Teko,4.02231027,0,0,0.766571429,0,0,0.001714286,0,0.035142857,0,0.17,0.026571429,0,0,0
542410,Whakatane North,2.40172282,0.140288501,0,0.064738957,0,0,0.048552579,0.002753454,0.311851654,0.005736363,0.143310745,0.035290107,0.04405527,0.015052217,0.188370152
542421,Coastlands,4.25694557,0.369045057,0,0.178599167,0,0,0.014901979,0,0.139506231,0.00163758,0.204028447,0.03373649,0.023302765,0.005960792,0.029281492
542422,Whakatane West,1.8406555,0,0,0.137671595,0,0,0.00120208,0,0.611282721,0,0.104808053,0.145035551,0,0,0
542430,Trident,1.82995054,0,0,0.091271323,0,0,0.010929549,0,0.772410876,0,0.063420148,0.061968104,0,0,0
542440,Allandale-Mokorua,3.40680809,0,0,0.007220406,0,0,0,0.074438945,0.287128194,0.114421328,0.098678879,0.005501262,0.02693899,0.001375315,0.384296682
542511,Orini,10.7063177,0.136048866,0,0.413660151,0,0,0.003814454,0,0.089838937,0.001589356,0.314330451,0.021115729,0.017482915,0.002119141,0
542514,Maraetotara,28.0779237,0.224757387,0,0.003152278,0,0,0.007880694,0.053851408,0.042858882,0.063754813,0.20186835,0.169922769,0.030472016,0.007530441,0.193950963
542520,Poroporo,18.90631,0.004441747,0,0.222808659,0,0,0.003029499,0.078129191,0.067339971,0.053951769,0.453194863,0.017928062,0.048631435,0.000455564,0.050089239
542530,Otakiri,480.027021,0.274209294,0,0.038706489,0,0,0.006483704,0.013358877,0.002945804,0.124854117,0.409843486,0.007450143,0.032369586,0.002055212,0.08772329
542540,Rotoma,337.922064,0,0,0.024038462,0,0,0.006181319,0.018028846,0.009271978,0.578468407,0.163633242,0.023695055,0.04584478,0.005151099,0.125686813
542550,Matahina-Minginui,2039.30043,0,0,0.002014437,0.002014437,0,0.003021655,0.022998153,0,0.293604163,0.077052207,0.009568575,0.026187678,0.004028874,0.55950982
542561,Waimana,55.7830943,0,0,0,0,0,0.01369863,0.001053741,0,0.106427819,0.574815595,0.008429926,0.009483667,0.006322445,0.279768177
542562,Urewera,1445.99897,0,0,0.013959015,0,0,0.028347539,0.020616392,0.00107377,0.108236058,0.126275401,0.086331141,0.046673221,0.000859016,0.567628447
542600,Kawerau,23.6313194,0,0,0.003305178,0,0,0.022034521,0.041314726,0.118435549,0.239625413,0.283327213,0.009915534,0.159199412,0.01101726,0.111825193
542700,Murupara,5.96878795,0,0,0.014423077,0,0,0.044871795,0,0.16025641,0.143429487,0.600160256,0.019230769,0.004807692,0.011217949,0.001602564
542800,Opotiki,4.97757241,0.018938113,0,0.156464886,0,0,0.021643558,0,0.236388231,0.004058167,0.50163454,0.054108894,0.001352722,0.005410889,0
542901,Te Kaha,16.1736396,0.123699422,0,0.060115607,0,0,0,0.034682081,0,0,0.128323699,0,0.049710983,0.001156069,0.602312139
542903,Cape Runaway,1552.34865,0.31995988,0.002006018,0.001003009,0,0,0,0.043129388,0,0.071213641,0.0667001,0.005015045,0.038114343,0.011033099,0.441825476
542904,Oponae,1255.44974,0,0,0.005535984,0,0,0.003019628,0.065425264,0.001509814,0.0437846,0.25113236,0.002013085,0.025163563,0.00402617,0.598389532
542906,Waiotahi,260.284854,0.075855836,0,0.028516176,0,0,0.039613603,0.023599594,0.007374873,0.104091064,0.317892144,0.163792417,0.033854179,0.006742741,0.198667372
543301,East Cape,2797.79404,0.278739386,0.000979752,0.001959504,0.001959504,0,0.006858263,0.066623122,0,0.164598302,0.180274331,0.002939255,0.095362508,0.025473547,0.174232528
543302,Ruatoria,21.5872631,0,0,0.013475576,0,0,0.022459293,0.011229646,0.011229646,0.093206064,0.532846715,0.010106682,0.253790006,0.047164514,0.004491859
543303,Tokomaru Bay,10.1140929,0.550309598,0,0,0,0,0.001160991,0.068498452,0.026702786,0.002321981,0.126547988,0,0.193498452,0.015092879,0.015866873
543601,Tarndale-Rakauroa,2652.87335,0,0,0.018072289,0,0,0.008032129,0.055220884,0,0.138052209,0.347389558,0.004016064,0.037148594,0.00502008,0.387048193
543602,Te Karaka,2.91357987,0,0,0.235294118,0,0,0.008403361,0.008403361,0.098739496,0.014705882,0.521008403,0.075630252,0.016806723,0.021008403,0
543800,Patutahi,5.44305053,0,0,0.719931271,0,0,0,0.003436426,0.049828179,0,0.214776632,0.012027491,0,0,0
543901,Makaraka,20.2966053,0,0,0.540154172,0,0,0.001326888,0.01260544,0.090468518,0.010615108,0.339080024,0.002653777,0.003096073,0,0
543902,Matokitoki,23.1209392,0,0,0.100564743,0,0,0.010431648,0.04398373,0.073443984,0.140577126,0.502954871,0.002071079,0.120848502,0,0.005124318
543903,Wainui,14.2879652,0.449155156,0,0.003712026,0,0,0.005877375,0.008283317,0.047655604,0.023839456,0.448416233,0.001512307,0.004949368,0.003712026,0.002887131
544001,Wharekaka,1292.63462,0.171288113,0,0.031669572,0,0,0.006640394,0.041374763,0.004621962,0.272256155,0.377140327,0.001021599,0.085814323,0.002043198,0.006129594
544002,Tiniroto,1457.25559,0.075554063,0,0.042813969,0,0,0.006044325,0.043317663,0.000335796,0.135997314,0.585292142,0.005036938,0.06934184,0.00402955,0.0322364
544003,Manutuke,30.6281746,0.001066667,0,0.430933333,0,0,0.010666667,0.011733333,0.0064,0.062933333,0.437866667,0.018133333,0.013866667,0.0064,0
544004,Tolaga Bay,29.2705189,0.229976343,0,0.002027712,0,0,0.003041568,0.059817506,0.017235553,0.013180128,0.575363298,0.002027712,0.054748226,0.023318689,0.019263265
544200,Mangapapa,3.1221464,0,0,0,0,0,0,0.158280855,0.557579721,0.099461071,0.173015553,0.0116628,0,0,0
544300,Te Hapara,2.69213329,0,0,0,0,0,0,0,0.882787495,0.015046765,0.091131447,0.011034294,0,0,0
544400,Gisborne Airport,5.2246033,0.040092707,0,0.031785209,0,0,0.00650152,0.002167173,0.58371696,0.002167173,0.321216369,0,0,0.012352888,0
544500,Whataupoko,3.33434429,0,0,0.013314042,0,0,0.064982858,0.03814985,0.396970863,0.232946958,0.22763322,0.023441817,0.002560393,0,0
544600,Gisborne Central,3.44881746,0.090291709,0,0,0,0,0,0.002006482,0.857439424,0,0.005267016,0.03506328,0,0.009932088,0
544701,Kaiti North,1.3280797,0,0,0.004130861,0,0,0.031590808,0.0235373,0.723967333,0.023740155,0.13290657,0.060126973,0,0,0
