"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","582100","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582200","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582300","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582401","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582402","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582500","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582600","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582700","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582800","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","582900","1.0","","","0.0","","","0.0","-41.275","173.325","29.629","29.629","1.42","0.0","0.0","0.0","0.0","29.629","29.629","29.629","29.629","29.629","29.629"
"Rhagoletis pomonella","583000","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","583100","1.0","","","0.0","","","0.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583201","1.0","","","0.0","","","0.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583202","1.0","","","0.0","","","0.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583300","1.0","","","0.0","","","0.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583400","1.0","","","0.0","","","0.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583500","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","583600","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","583700","1.0","25.354","25.354","1.0","25.354","25.354","1.0","-41.325","173.275","25.354","25.354","1.43","0.0","0.0","0.0","0.0","25.354","25.354","25.354","25.354","25.354","25.354"
"Rhagoletis pomonella","583800","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","583900","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","584000","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","584201","1.0","","","0.0","","","0.0","-41.325","173.225","40.608","40.608","1.71","0.0","0.0","0.0","0.0","40.608","40.608","40.608","40.608","40.608","40.608"
"Rhagoletis pomonella","584202","1.0","","","0.0","","","0.0","-41.375","173.175","36.247","36.247","1.56","0.0","0.0","0.0","0.0","36.247","36.247","36.247","36.247","36.247","36.247"
"Rhagoletis pomonella","584301","1.0","34.086","34.086","1.0","34.086","34.086","1.0","-41.125","172.975","34.086","34.086","1.81","0.0","0.0","0.0","0.0","34.086","34.086","34.086","34.086","34.086","34.086"
"Rhagoletis pomonella","584303","1.0","","","0.0","","","0.0","-41.125","172.975","34.086","34.086","1.81","0.0","0.0","0.0","0.0","34.086","34.086","34.086","34.086","34.086","34.086"
"Rhagoletis pomonella","584305","1.0","","","0.0","","","0.0","-41.175","173.025","30.859","30.859","1.75","0.0","0.0","0.0","0.0","30.859","30.859","30.859","30.859","30.859","30.859"
"Rhagoletis pomonella","584402","1.0","1.849","13.638","3.0","3.224","13.638","3.0","-41.275","172.125","13.638","13.638","1.64","0.0","0.0","0.0","0.0","1.849","13.638","7.72333333333333","3.224","13.638","8.343"
"Rhagoletis pomonella","584403","1.0","","","0.0","","","0.0","-41.625","171.875","3.608","4.681","1.59","0.0","0.0","0.0","22.931","3.608","3.608","3.608","4.681","4.681","4.681"
"Rhagoletis pomonella","584404","1.0","","","0.0","","","0.0","-41.625","171.875","3.608","4.681","1.59","0.0","0.0","0.0","22.931","3.608","3.608","3.608","4.681","4.681","4.681"
