"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Helicoverpa armigera","590604","2.0","0.0","9.742","1.0","0.0","9.742","1.0","-43.425","172.675","4.871","4.871","0.865","0.0","0.0","0.0","0.0","0.0","9.742","4.871","0.0","9.742","4.871"
"Helicoverpa armigera","590701","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","590702","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","590800","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","590900","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","591101","2.0","0.0","12.657","1.0","0.0","12.657","1.0","-43.575","172.625","6.3285","6.3285","0.84","0.0","0.0","0.0","0.0","0.0","12.657","6.3285","0.0","12.657","6.3285"
"Helicoverpa armigera","591102","2.0","","","0.0","","","0.0","-43.575","172.625","6.3285","6.3285","0.84","0.0","0.0","0.0","0.0","0.0","12.657","6.3285","0.0","12.657","6.3285"
"Helicoverpa armigera","591200","2.0","0.0","14.56","1.0","0.0","14.56","1.0","-43.575","172.675","7.28","7.28","0.805","0.0","0.0","0.0","0.0","0.0","14.56","7.28","0.0","14.56","7.28"
"Helicoverpa armigera","591300","2.0","","","0.0","","","0.0","-43.575","172.725","7.701","7.701","0.89","0.0","0.0","0.0","0.0","0.0","15.402","7.701","0.0","15.402","7.701"
"Helicoverpa armigera","591500","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","591600","2.0","0.0","10.519","1.0","0.0","10.519","1.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","591700","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","591800","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","591900","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
