"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera dorsalis","536641","4.0","0.0","32.432","2.0","5.841","33.718","2.0","-37.775","176.175","10.5835","15.24225","3.1825","86.36925","0.0","0.0","0.0","0.0","32.432","13.487625","5.841","33.718","17.524875"
"Bactrocera dorsalis","536642","4.0","0.0","33.39","8.0","3.068","34.193","8.0","-37.825","176.275","11.29975","16.24125","3.2025","84.04425","0.0","0.0","0.0","0.0","33.39","10.83784375","3.068","34.193","16.726"
"Bactrocera dorsalis","536651","4.0","0.0","31.359","1.0","17.539","33.571","1.0","-37.825","176.425","19.4715","25.152","3.6625","93.6535","0.0","0.0","0.0","0.0","31.359","19.4715","17.539","33.571","25.152"
"Bactrocera dorsalis","536653","4.0","0.0","32.388","8.0","3.641","33.965","8.0","-37.875","176.325","9.05175","15.7815","3.0175","201.41375","0.0","0.0","0.0","0.0","32.388","13.00125","3.641","33.965","19.25278125"
"Bactrocera dorsalis","536654","4.0","0.0","35.097","15.0","5.432","35.273","15.0","-37.875","176.475","14.2335","19.02575","3.4575","125.82025","0.0","0.0","0.0","0.0","35.097","14.4717166666667","5.432","35.273","19.7045666666667"
"Bactrocera dorsalis","536810","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","536821","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","536831","4.0","","","0.0","","","0.0","-37.725","176.225","16.39175","19.8075","3.6425","42.265","0.0","0.0","0.0","0.0","32.432","16.39175","9.96","33.718","19.8075"
"Bactrocera dorsalis","536832","4.0","","","0.0","","","0.0","-37.725","176.225","16.39175","19.8075","3.6425","42.265","0.0","0.0","0.0","0.0","32.432","16.39175","9.96","33.718","19.8075"
"Bactrocera dorsalis","537000","4.0","0.0","32.61","1.0","8.952","33.808","1.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537100","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537201","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537202","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537301","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537302","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","537400","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","537500","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","537601","4.0","0.0","32.542","1.0","7.701","33.773","1.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","537602","4.0","","","0.0","","","0.0","-37.775","176.125","13.0445","16.1095","3.455","62.071","0.0","0.0","0.0","0.0","27.188","13.0445","5.911","32.19","16.1095"
"Bactrocera dorsalis","537700","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","537800","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","537900","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","538000","4.0","","","0.0","","","0.0","-37.725","176.225","16.39175","19.8075","3.6425","42.265","0.0","0.0","0.0","0.0","32.432","16.39175","9.96","33.718","19.8075"
