"ClimateZone","Code","N_models","N_species","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Tropical","500100","7.0","4.0","","","0.0","","","0.0","-35.025","173.275","23.2028125","23.2028125","2.274375","0.0","0.0","0.0","0.0","8.231","42.352","23.2028125","8.231","42.352","23.2028125"
"Tropical","500202","7.0","4.0","0.534","42.596","24.0","3.396","42.596","24.0","-35.075","173.425","19.9768125","19.9768125","2.201875","0.0","0.0","0.0","0.0","0.534","42.596","19.2877473958333","3.396","42.596","19.3444765625"
"Tropical","500203","7.0","4.0","","","0.0","","","0.0","-35.025","173.525","20.0638125","20.0805625","2.149375","0.145375","0.0","0.0","0.0","7.339","40.196","20.0638125","7.339","40.196","20.0805625"
"Tropical","500204","7.0","4.0","3.445","42.317","16.0","3.445","42.317","16.0","-35.225","173.225","15.748625","16.1813125","1.6","4.0248125","0.0","0.0","0.0","3.445","42.317","21.43338671875","3.445","42.317","21.48441015625"
"Tropical","500205","7.0","4.0","","","0.0","","","0.0","-35.175","173.175","20.9575625","20.9575625","2.216875","0.0","0.0","0.0","0.0","7.36","41.467","20.9575625","7.36","41.467","20.9575625"
"Tropical","500206","7.0","4.0","6.21","43.854","18.0","6.21","43.854","18.0","-34.575","172.875","23.705125","23.705125","2.295","0.0","0.0","0.0","0.0","6.21","43.854","23.8921076388889","6.21","43.854","23.8921076388889"
"Tropical","500207","7.0","4.0","7.849","43.457","9.0","7.849","43.457","9.0","-34.775","173.075","23.5955625","23.5955625","2.316875","0.0","0.0","0.0","0.0","7.849","43.457","23.9155","7.849","43.457","23.9155"
"Tropical","500208","7.0","4.0","6.769","43.394","11.0","6.769","43.394","11.0","-34.975","173.175","23.0444375","23.0444375","2.19","0.0","0.0","0.0","0.0","6.769","43.394","23.3593522727273","6.769","43.394","23.3594147727273"
"Tropical","500301","7.0","4.0","","","0.0","","","0.0","-35.125","173.275","22.8736875","22.8736875","2.274375","0.0","0.0","0.0","0.0","8.212","42.317","22.8736875","8.212","42.317","22.8736875"
"Tropical","500302","7.0","4.0","","","0.0","","","0.0","-35.125","173.275","22.8736875","22.8736875","2.274375","0.0","0.0","0.0","0.0","8.212","42.317","22.8736875","8.212","42.317","22.8736875"
"Tropical","500401","7.0","4.0","","","0.0","","","0.0","-35.125","173.775","17.895375","18.1640625","1.9","2.4785","0.0","0.0","0.0","5.542","36.121","17.895375","5.542","36.121","18.1640625"
"Tropical","500402","7.0","4.0","0.0","55.275","26.0","4.376","55.275","26.0","-35.075","173.775","21.2329375","21.2329375","2.218125","0.0","0.0","0.0","0.0","0.0","55.275","19.0074975961538","4.376","55.275","19.1961658653846"
"Tropical","500500","7.0","4.0","","","0.0","","","0.0","-35.375","173.525","20.3059375","20.3059375","2.10625","0.0","0.0","0.0","0.0","6.772","39.616","20.3059375","6.772","39.616","20.3059375"
"Tropical","500600","7.0","4.0","","","0.0","","","0.0","-35.425","173.525","21.054625","21.054625","2.138125","0.0","0.0","0.0","0.0","7.051","40.157","21.054625","7.051","40.157","21.054625"
"Tropical","500700","7.0","4.0","","","0.0","","","0.0","-35.525","173.425","18.368125","18.5074375","1.786875","1.0853125","0.0","0.0","0.0","4.627","34.472","18.368125","4.627","34.472","18.5074375"
"Tropical","500801","7.0","4.0","0.0","46.265","31.0","2.694","46.265","31.0","-35.325","173.475","19.3178125","19.318","2.0125","0.0015625","0.0","0.0","0.0","0.0","46.265","18.7642157258065","2.694","46.265","18.8771108870968"
"Tropical","500802","7.0","4.0","0.0","45.788","29.0","1.627","45.788","29.0","-35.475","173.575","19.783875","19.783875","2.048125","0.0","0.0","0.0","0.0","0.0","45.788","17.2999827586207","1.627","45.788","17.6966077586207"
"Tropical","500900","7.0","4.0","6.654","39.578","2.0","6.654","39.578","2.0","-35.225","173.975","20.1589375","20.208375","2.111875","0.414125","0.0","0.0","0.0","6.654","39.578","19.60609375","6.654","39.578","19.678"
"Tropical","501000","7.0","4.0","","","0.0","","","0.0","-35.325","174.175","18.9043125","18.981125","2.205625","0.8400625","0.0","0.0","0.0","7.726","41.004","18.9043125","7.726","41.004","18.981125"
"Tropical","501100","7.0","4.0","","","0.0","","","0.0","-35.325","174.075","17.9709375","18.05725","2.17125","1.0563125","0.0","0.0","0.01375","6.674","40.473","17.9709375","7.275","40.473","18.05725"
"Tropical","501200","7.0","4.0","","","0.0","","","0.0","-35.275","174.025","18.86575","18.912875","2.096875","0.467","0.0","0.0","0.0","6.943","39.343","18.86575","6.943","39.343","18.912875"
"Tropical","501300","7.0","4.0","","","0.0","","","0.0","-35.325","174.075","17.9709375","18.05725","2.17125","1.0563125","0.0","0.0","0.01375","6.674","40.473","17.9709375","7.275","40.473","18.05725"
"Tropical","501400","7.0","4.0","","","0.0","","","0.0","-35.375","174.025","17.1054375","17.18025","2.091875","0.9393125","0.0","0.0","0.050125","6.35","39.246","17.1054375","6.664","39.246","17.18025"
"Tropical","501500","7.0","4.0","","","0.0","","","0.0","-35.375","174.025","17.1054375","17.18025","2.091875","0.9393125","0.0","0.0","0.050125","6.35","39.246","17.1054375","6.664","39.246","17.18025"
"Tropical","501612","7.0","4.0","","","0.0","","","0.0","-35.325","174.075","17.9709375","18.05725","2.17125","1.0563125","0.0","0.0","0.01375","6.674","40.473","17.9709375","7.275","40.473","18.05725"
"Tropical","501614","7.0","4.0","5.578","41.805","7.0","5.578","41.805","7.0","-35.175","173.975","21.833125","21.887","2.121875","0.3723125","0.0","0.0","0.0","5.578","41.805","22.7100267857143","5.578","41.805","22.837625"
"Tropical","501615","7.0","4.0","6.743","40.386","2.0","6.743","40.386","2.0","-35.225","174.025","20.89875","20.918625","2.160625","0.157875","0.0","0.0","0.0","6.743","40.386","19.5443125","6.743","40.386","19.58103125"
"Tropical","501620","7.0","4.0","0.0","42.012","24.0","4.152","42.012","24.0","-35.425","174.125","16.0565625","16.27525","1.98875","2.99025","0.0","0.0","0.064125","0.0","42.012","16.685765625","4.152","42.012","16.8391822916667"
"Tropical","501631","7.0","4.0","3.692","37.151","2.0","4.325","37.151","2.0","-35.325","173.775","14.6228125","14.8559375","1.76","3.0594375","0.0","0.0","0.13425","3.692","37.151","15.6211875","4.325","37.151","15.76259375"
"Tropical","501632","7.0","4.0","1.148","35.13","3.0","4.535","35.13","3.0","-35.325","173.875","14.1341875","14.4359375","1.815625","4.8746875","0.0","0.0","0.1875","1.148","35.13","13.9889375","4.535","35.13","14.2616458333333"
"Tropical","501633","7.0","4.0","0.0","40.473","13.0","3.503","40.473","13.0","-35.275","173.875","14.8915625","15.1660625","1.835","3.9583125","0.0","0.0","0.044875","0.0","40.473","15.8978125","3.503","40.473","16.0941298076923"
"Tropical","501634","7.0","4.0","0.0","39.578","28.0","1.777","39.578","28.0","-35.475","173.825","16.92725","16.9758125","2.008125","0.4630625","0.0","0.0","0.10525","0.0","39.578","15.1191272321429","1.777","39.578","15.3203794642857"
"Tropical","501700","7.0","4.0","","","0.0","","","0.0","-35.425","173.775","15.67375","15.7869375","1.898125","1.261625","0.0","0.0","0.2239375","5.3","36.171","15.67375","5.3","36.171","15.7869375"
"Tropical","501802","7.0","4.0","0.0","39.877","35.0","2.899","39.877","35.0","-35.675","174.025","17.655375","17.751875","2.035","1.05325","0.0","0.0","0.016","0.0","39.877","16.4142482142857","2.899","39.877","16.6073428571429"
"Tropical","501806","7.0","4.0","","","0.0","","","0.0","-35.875","174.425","20.217625","20.2384375","2.1875","0.18375","0.0","0.0","0.0","7.636","40.795","20.217625","7.636","40.795","20.2384375"
"Tropical","501807","7.0","4.0","7.546","40.768","1.0","7.546","40.768","1.0","-35.625","174.525","20.1429375","20.195375","2.186875","0.4663125","0.0","0.0","0.0","7.546","40.768","20.1429375","7.546","40.768","20.195375"
"Tropical","501809","7.0","4.0","0.0","40.257","14.0","4.719","40.257","14.0","-35.775","174.175","16.7005625","16.9821875","1.94125","3.2326875","0.0","0.0","0.010125","0.0","40.257","17.4638794642857","4.719","40.257","17.6568169642857"
"Tropical","501810","7.0","4.0","","","0.0","","","0.0","-35.775","174.225","17.5703125","17.7113125","2.05125","1.5929375","0.0","0.0","0.017375","6.456","38.554","17.5703125","6.456","38.554","17.7113125"
"Tropical","501811","7.0","4.0","4.134","40.795","15.0","5.467","40.795","15.0","-35.925","174.275","17.65125","17.82175","2.0125","1.8074375","0.0","0.0","0.0104375","4.134","40.795","18.6180583333333","5.467","40.795","18.7598541666667"
"Tropical","501814","7.0","4.0","0.0","41.715","23.0","4.303","41.715","23.0","-35.525","174.375","17.091375","17.259125","2.04625","2.062875","0.0","0.0","0.016625","0.0","41.715","16.635464673913","4.303","41.715","16.8182798913043"
"Tropical","501815","7.0","4.0","1.376","39.924","5.0","4.749","39.924","5.0","-35.975","174.375","18.969875","19.0959375","2.050625","1.151875","0.0","0.0","0.0","1.376","39.924","18.5124","4.749","39.924","18.720225"
"Tropical","501816","7.0","4.0","6.688","40.277","2.0","6.688","40.277","2.0","-36.025","174.475","20.0785625","20.1549375","2.094375","0.6240625","0.0","0.0","0.0","6.688","40.277","20.1489375","6.688","40.277","20.20934375"
"Tropical","501817","7.0","4.0","3.676","40.768","5.0","5.525","40.768","5.0","-35.725","174.475","19.2555","19.3015","2.186875","0.4663125","0.0","0.0","0.0","3.676","40.768","18.2036375","5.525","40.768","18.32515"
"Tropical","501818","7.0","4.0","7.649","40.933","1.0","7.649","40.933","1.0","-35.775","174.425","19.859625","19.89075","2.196875","0.2904375","0.0","0.0","0.0","7.649","40.933","19.859625","7.649","40.933","19.89075"
"Tropical","501819","7.0","4.0","7.17","40.524","2.0","7.17","40.524","2.0","-35.825","174.525","20.8549375","20.89475","2.171875","0.318125","0.0","0.0","0.0","7.17","40.524","20.5365","7.17","40.524","20.5868125"
"Tropical","502001","7.0","4.0","6.554","39.34","1.0","6.747","39.34","1.0","-35.625","174.275","16.7893125","16.931125","2.0575","1.7863125","0.0","0.0","0.0851875","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502002","7.0","4.0","","","0.0","","","0.0","-35.725","174.275","15.1266875","15.620625","1.80125","6.355625","0.0","0.0","0.0068125","0.0","34.444","15.1266875","4.719","34.444","15.620625"
"Tropical","502003","7.0","4.0","","","0.0","","","0.0","-35.725","174.275","15.1266875","15.620625","1.80125","6.355625","0.0","0.0","0.0068125","0.0","34.444","15.1266875","4.719","34.444","15.620625"
"Tropical","502004","7.0","4.0","","","0.0","","","0.0","-35.725","174.375","18.4228125","18.466125","2.17","0.4470625","0.0","0.0","0.0384375","7.348","40.483","18.4228125","7.348","40.483","18.466125"
"Tropical","502005","7.0","4.0","6.601","38.788","1.0","6.601","38.788","1.0","-35.775","174.275","18.327375","18.44425","2.065625","1.200875","0.0","0.0","0.0","6.601","38.788","18.327375","6.601","38.788","18.44425"
"Tropical","502101","7.0","4.0","","","0.0","","","0.0","-35.675","174.275","15.9619375","16.2434375","1.92625","3.63375","0.0","0.0","0.0349375","3.205","36.518","15.9619375","5.517","36.518","16.2434375"
"Tropical","502102","7.0","4.0","","","0.0","","","0.0","-35.675","174.325","17.407875","17.4980625","2.098125","1.0804375","0.0","0.0","0.0474375","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502201","7.0","4.0","","","0.0","","","0.0","-35.675","174.325","17.407875","17.4980625","2.098125","1.0804375","0.0","0.0","0.0474375","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502202","7.0","4.0","","","0.0","","","0.0","-35.675","174.325","17.407875","17.4980625","2.098125","1.0804375","0.0","0.0","0.0474375","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502300","7.0","4.0","","","0.0","","","0.0","-35.675","174.325","17.407875","17.4980625","2.098125","1.0804375","0.0","0.0","0.0474375","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502400","7.0","4.0","","","0.0","","","0.0","-35.675","174.325","17.407875","17.4980625","2.098125","1.0804375","0.0","0.0","0.0474375","6.554","39.34","17.407875","6.747","39.34","17.4980625"
"Tropical","502500","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","502600","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","502700","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","502800","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","502900","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503000","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503100","7.0","4.0","7.705","41.289","1.0","7.705","41.289","1.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503200","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503300","7.0","4.0","","","0.0","","","0.0","-35.725","174.275","15.1266875","15.620625","1.80125","6.355625","0.0","0.0","0.0068125","0.0","34.444","15.1266875","4.719","34.444","15.620625"
"Tropical","503400","7.0","4.0","","","0.0","","","0.0","-35.725","174.275","15.1266875","15.620625","1.80125","6.355625","0.0","0.0","0.0068125","0.0","34.444","15.1266875","4.719","34.444","15.620625"
"Tropical","503500","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503600","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503700","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","503800","7.0","4.0","","","0.0","","","0.0","-35.775","174.275","18.327375","18.44425","2.065625","1.200875","0.0","0.0","0.0","6.601","38.788","18.327375","6.601","38.788","18.44425"
"Tropical","503900","7.0","4.0","","","0.0","","","0.0","-35.725","174.325","18.6781875","18.6969375","2.21875","0.176875","0.0","0.0","0.031625","7.705","41.289","18.6781875","7.705","41.289","18.6969375"
"Tropical","504000","7.0","4.0","","","0.0","","","0.0","-35.725","174.375","18.4228125","18.466125","2.17","0.4470625","0.0","0.0","0.0384375","7.348","40.483","18.4228125","7.348","40.483","18.466125"
"Tropical","504100","7.0","4.0","","","0.0","","","0.0","-35.725","174.375","18.4228125","18.466125","2.17","0.4470625","0.0","0.0","0.0384375","7.348","40.483","18.4228125","7.348","40.483","18.466125"
"Tropical","504300","7.0","4.0","","","0.0","","","0.0","-35.575","174.275","16.8335625","16.9728125","2.06625","1.766125","0.0","0.0","0.0813125","5.343","38.8","16.8335625","6.489","38.8","16.9728125"
"Tropical","504400","7.0","4.0","7.184","38.847","1.0","7.184","38.847","1.0","-36.025","173.925","22.0629375","22.3844375","2.070625","2.0076875","0.0","0.0","0.0","7.184","38.847","22.0629375","7.184","38.847","22.3844375"
"Tropical","504501","7.0","4.0","0.0","53.203","44.0","1.764","53.203","44.0","-35.925","173.825","25.031","25.25175","2.07625","1.088","0.0","0.0","0.0","0.0","53.203","21.0025994318182","1.764","53.203","21.5963963068182"
"Tropical","504502","7.0","4.0","0.0","39.956","27.0","4.455","39.956","27.0","-35.875","173.975","19.546875","19.7590625","2.02625","1.75375","0.0","0.0","0.0","0.0","39.956","18.7724722222222","4.455","39.956","19.0461365740741"
"Tropical","504600","7.0","4.0","7.287","38.901","1.0","7.287","38.901","1.0","-35.925","173.875","22.7105625","22.8985625","2.07125","1.115","0.0","0.0","0.0","7.287","38.901","22.7105625","7.287","38.901","22.8985625"
"Tropical","504700","7.0","4.0","","","0.0","","","0.0","-36.125","174.325","20.47725","20.55775","2.094375","0.624625","0.0","0.0","0.0","6.736","39.291","20.47725","6.736","39.291","20.55775"
"Tropical","504800","7.0","4.0","","","0.0","","","0.0","-36.125","173.975","22.758625","23.1425","2.0625","2.2203125","0.0","0.0","0.0","7.115","38.763","22.758625","7.115","38.763","23.1425"
"Tropical","504900","7.0","4.0","","","0.0","","","0.0","-36.175","174.425","20.1031875","20.2583125","2.05125","1.212125","0.0","0.0","0.0","6.495","38.624","20.1031875","6.495","38.624","20.2583125"
"Tropical","505010","7.0","4.0","0.29","39.919","39.0","4.391","39.919","39.0","-36.125","174.275","20.4595","20.533125","2.1025","0.577375","0.0","0.0","0.0","0.29","39.919","19.9148990384615","4.391","39.919","20.1001201923077"
"Tropical","505021","7.0","4.0","","","0.0","","","0.0","-36.125","174.525","20.41475","20.5555625","2.05","1.0611875","0.0","0.0","0.0","6.423","38.614","20.41475","6.423","38.614","20.5555625"
"Tropical","505022","7.0","4.0","","","0.0","","","0.0","-36.075","174.575","21.10625","21.179875","2.1125","0.539875","0.0","0.0","0.0","6.882","39.616","21.10625","6.882","39.616","21.179875"
"Tropical","505300","7.0","4.0","","","0.0","","","0.0","-36.275","174.525","21.1019375","21.2135625","2.088125","0.7986875","0.0","0.0","0.0","6.76","39.262","21.1019375","6.76","39.262","21.2135625"
"Tropical","505400","7.0","4.0","","","0.0","","","0.0","-36.275","174.775","16.96275","17.2903125","1.76125","2.9709375","0.0","0.0","0.0","4.088","33.917","16.96275","4.088","33.917","17.2903125"
"Tropical","505500","7.0","4.0","","","0.0","","","0.0","-36.425","174.675","18.2665","18.352375","1.978125","0.810875","0.0","0.0","0.0","5.63","37.522","18.2665","5.63","37.522","18.352375"
"Tropical","505601","7.0","4.0","","","0.0","","","0.0","-36.775","174.475","26.6478125","26.6478125","2.404375","0.0","0.0","0.0","0.0","7.616","44.823","26.6478125","7.616","44.823","26.6478125"
"Tropical","505602","7.0","4.0","","","0.0","","","0.0","-36.775","174.525","25.196625","25.196625","2.4375","0.0","0.0","0.0","0.0","7.645","45.289","25.196625","7.645","45.289","25.196625"
"Tropical","505603","7.0","4.0","","","0.0","","","0.0","-36.775","174.575","24.660625","24.660625","2.4375","0.0","0.0","0.0","0.0","7.599","45.289","24.660625","7.599","45.289","24.660625"
"Tropical","505604","7.0","4.0","7.599","45.289","1.0","7.599","45.289","1.0","-36.775","174.575","24.660625","24.660625","2.4375","0.0","0.0","0.0","0.0","7.599","45.289","24.660625","7.599","45.289","24.660625"
"Tropical","505605","7.0","4.0","7.645","45.289","1.0","7.645","45.289","1.0","-36.775","174.525","25.196625","25.196625","2.4375","0.0","0.0","0.0","0.0","7.645","45.289","25.196625","7.645","45.289","25.196625"
"Tropical","505700","7.0","4.0","","","0.0","","","0.0","-36.825","174.525","23.27525","23.27525","2.315625","0.0","0.0","0.0","0.0","6.639","43.414","23.27525","6.639","43.414","23.27525"
"Tropical","505803","7.0","4.0","","","0.0","","","0.0","-36.575","174.675","19.6823125","19.742","2.030625","0.484","0.0","0.0","0.0","6.053","38.33","19.6823125","6.053","38.33","19.742"
"Tropical","505804","7.0","4.0","","","0.0","","","0.0","-36.575","174.675","19.6823125","19.742","2.030625","0.484","0.0","0.0","0.0","6.053","38.33","19.6823125","6.053","38.33","19.742"
"Tropical","505805","7.0","4.0","","","0.0","","","0.0","-36.575","174.675","19.6823125","19.742","2.030625","0.484","0.0","0.0","0.0","6.053","38.33","19.6823125","6.053","38.33","19.742"
"Tropical","505806","7.0","4.0","","","0.0","","","0.0","-36.625","174.675","20.56125","20.57825","2.11","0.1315","0.0","0.0","0.0","6.641","39.62","20.56125","6.641","39.62","20.57825"
"Tropical","505807","7.0","4.0","","","0.0","","","0.0","-36.625","174.675","20.56125","20.57825","2.11","0.1315","0.0","0.0","0.0","6.641","39.62","20.56125","6.641","39.62","20.57825"
"Tropical","505808","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505902","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505904","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505906","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505907","7.0","4.0","6.373","38.202","1.0","6.373","38.202","1.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505908","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505909","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","505910","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","506001","7.0","4.0","6.641","39.62","1.0","6.641","39.62","1.0","-36.625","174.675","20.56125","20.57825","2.11","0.1315","0.0","0.0","0.0","6.641","39.62","20.56125","6.641","39.62","20.57825"
"Tropical","506002","7.0","4.0","","","0.0","","","0.0","-36.625","174.725","19.2898125","19.51425","2.025625","1.8883125","0.0","0.0","0.0","6.373","38.202","19.2898125","6.373","38.202","19.51425"
"Tropical","506003","7.0","4.0","","","0.0","","","0.0","-36.675","174.675","20.2655","20.324","2.04875","0.4460625","0.0","0.0","0.0","6.226","38.628","20.2655","6.226","38.628","20.324"
"Tropical","506201","7.0","4.0","","","0.0","","","0.0","-36.575","174.675","19.6823125","19.742","2.030625","0.484","0.0","0.0","0.0","6.053","38.33","19.6823125","6.053","38.33","19.742"
"Tropical","506202","7.0","4.0","6.053","38.33","1.0","6.053","38.33","1.0","-36.575","174.675","19.6823125","19.742","2.030625","0.484","0.0","0.0","0.0","6.053","38.33","19.6823125","6.053","38.33","19.742"
"Tropical","506300","7.0","4.0","6.226","38.628","1.0","6.226","38.628","1.0","-36.675","174.675","20.2655","20.324","2.04875","0.4460625","0.0","0.0","0.0","6.226","38.628","20.2655","6.226","38.628","20.324"
"Tropical","506400","7.0","4.0","","","0.0","","","0.0","-36.725","174.625","20.344","20.6091875","2.0225","1.9414375","0.0","0.0","0.0","6.41","38.127","20.344","6.41","38.127","20.6091875"
"Tropical","506613","7.0","4.0","0.0","41.242","24.0","4.005","41.242","24.0","-36.425","174.525","17.235","17.9914375","1.741875","7.4566875","0.0","0.0","0.0","0.0","41.242","20.4317552083333","4.005","41.242","20.8935286458333"
"Tropical","506614","7.0","4.0","5.705","40.46","7.0","5.705","40.46","7.0","-36.625","174.575","22.213625","22.213625","2.15","0.0","0.0","0.0","0.0","5.705","40.46","21.1720803571429","5.705","40.46","21.1752589285714"
"Tropical","506616","7.0","4.0","","","0.0","","","0.0","-36.275","174.775","16.96275","17.2903125","1.76125","2.9709375","0.0","0.0","0.0","4.088","33.917","16.96275","4.088","33.917","17.2903125"
"Tropical","506620","7.0","4.0","","","0.0","","","0.0","-36.375","174.775","19.465","19.478875","2.0275","0.1165","0.0","0.0","0.0","5.823","38.333","19.465","5.823","38.333","19.478875"
"Tropical","506631","7.0","4.0","6.157","39.254","1.0","6.157","39.254","1.0","-36.425","174.725","18.7501875","18.7501875","2.084375","0.0","0.0","0.0","6.25e-05","6.157","39.254","18.7501875","6.157","39.254","18.7501875"
"Tropical","506633","7.0","4.0","","","0.0","","","0.0","-36.425","174.725","18.7501875","18.7501875","2.084375","0.0","0.0","0.0","6.25e-05","6.157","39.254","18.7501875","6.157","39.254","18.7501875"
"Tropical","506634","7.0","4.0","","","0.0","","","0.0","-36.425","174.725","18.7501875","18.7501875","2.084375","0.0","0.0","0.0","6.25e-05","6.157","39.254","18.7501875","6.157","39.254","18.7501875"
"Tropical","506642","7.0","4.0","6.281","54.685","10.0","6.281","54.685","10.0","-36.575","174.325","29.6539375","29.6539375","2.205","0.0","0.0","0.0","0.0","6.281","54.685","29.866525","6.281","54.685","29.9182"
"Tropical","506644","7.0","4.0","8.926","52.286","1.0","8.926","52.286","1.0","-36.675","174.425","32.5351875","32.5351875","2.465625","0.0","0.0","0.0","0.0","8.926","52.286","32.5351875","8.926","52.286","32.5351875"
"Tropical","506645","7.0","4.0","","","0.0","","","0.0","-36.675","174.425","32.5351875","32.5351875","2.465625","0.0","0.0","0.0","0.0","8.926","52.286","32.5351875","8.926","52.286","32.5351875"
"Tropical","506646","7.0","4.0","6.258","45.947","4.0","6.258","45.947","4.0","-36.625","174.475","28.675875","28.675875","2.21875","0.0","0.0","0.0","0.0","6.258","45.947","25.725625","6.258","45.947","25.725625"
"Tropical","506647","7.0","4.0","","","0.0","","","0.0","-36.625","174.475","28.675875","28.675875","2.21875","0.0","0.0","0.0","0.0","7.216","45.947","28.675875","7.216","45.947","28.675875"
"Tropical","506648","7.0","4.0","","","0.0","","","0.0","-36.675","174.475","29.17225","29.17225","2.321875","0.0","0.0","0.0","0.0","7.573","44.906","29.17225","7.573","44.906","29.17225"
"Tropical","506652","7.0","4.0","6.639","44.823","3.0","6.639","44.823","3.0","-36.775","174.425","28.047625","28.047625","2.366875","0.0","0.0","0.0","0.0","6.639","44.823","25.9902291666667","6.639","44.823","25.9902291666667"
"Tropical","506653","7.0","4.0","5.97","44.886","5.0","5.97","44.886","5.0","-36.725","174.575","23.2291875","23.2291875","2.293125","0.0","0.0","0.0","0.0","5.97","44.886","23.3554","5.97","44.886","23.4084375"
"Tropical","506654","7.0","4.0","","","0.0","","","0.0","-36.825","174.475","23.5860625","23.5860625","2.278125","0.0","0.0","0.0","0.0","6.412","42.823","23.5860625","6.412","42.823","23.5860625"
"Tropical","506655","7.0","4.0","6.412","42.823","1.0","6.412","42.823","1.0","-36.825","174.475","23.5860625","23.5860625","2.278125","0.0","0.0","0.0","0.0","6.412","42.823","23.5860625","6.412","42.823","23.5860625"
"Tropical","506656","7.0","4.0","","","0.0","","","0.0","-36.875","174.475","23.6060625","23.6060625","2.37625","0.0","0.0","0.0","0.0","7.113","44.352","23.6060625","7.113","44.352","23.6060625"
"Tropical","506657","7.0","4.0","","","0.0","","","0.0","-36.325","174.725","19.282625","19.28325","2.06375","0.005625","0.0","0.0","0.0","6.044","38.929","19.282625","6.044","38.929","19.28325"
