"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Halyomorpha halys","598312","1.0","0.0","11.467","53.0","0.873","11.467","53.0","-44.075","171.225","10.89","10.89","1.06","0.0","0.0","0.0","0.0","0.0","11.467","2.18958490566038","0.873","11.467","6.18277358490566"
"Halyomorpha halys","598313","1.0","0.0","11.73","30.0","3.219","11.73","30.0","-44.325","171.075","0.0","7.932","0.79","0.0","0.0","0.0","0.0","0.0","11.73","0.761366666666667","3.219","11.73","7.91483333333333"
"Halyomorpha halys","598314","1.0","","","0.0","","","0.0","-44.475","171.225","11.73","11.73","1.09","0.0","0.0","0.0","0.0","11.73","11.73","11.73","11.73","11.73","11.73"
"Halyomorpha halys","598320","1.0","","","0.0","","","0.0","-44.275","171.125","0.0","8.765","0.85","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.765","8.765","8.765"
"Halyomorpha halys","598500","1.0","","","0.0","","","0.0","-44.075","171.225","10.89","10.89","1.06","0.0","0.0","0.0","0.0","10.89","10.89","10.89","10.89","10.89","10.89"
"Halyomorpha halys","598600","1.0","","","0.0","","","0.0","-44.225","171.275","0.0","9.135","0.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.135","9.135","9.135"
"Halyomorpha halys","598700","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","598800","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","598900","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599000","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599100","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599200","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599300","1.0","","","0.0","","","0.0","-44.375","171.175","0.0","10.186","0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.186","10.186","10.186"
"Halyomorpha halys","599400","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599500","1.0","","","0.0","","","0.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","9.308","9.308"
"Halyomorpha halys","599600","1.0","","","0.0","","","0.0","-44.425","171.225","11.672","11.672","1.08","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","599700","1.0","","","0.0","","","0.0","-44.425","171.225","11.672","11.672","1.08","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","599800","1.0","","","0.0","","","0.0","-44.425","171.225","11.672","11.672","1.08","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","599900","1.0","","","0.0","","","0.0","-44.425","171.225","11.672","11.672","1.08","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","600100","1.0","7.062","7.062","1.0","7.062","7.062","1.0","-44.275","170.075","7.062","7.062","1.3","0.0","0.0","0.0","0.0","7.062","7.062","7.062","7.062","7.062","7.062"
"Halyomorpha halys","600200","1.0","","","0.0","","","0.0","-44.125","170.825","0.0","8.565","0.88","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.565","8.565","8.565"
"Halyomorpha halys","600312","1.0","","","0.0","","","0.0","-43.725","170.075","0.0","0.0","0.61","0.0","0.0","0.0","45.573","0.0","0.0","0.0","0.0","0.0","0.0"
"Halyomorpha halys","600320","1.0","","","0.0","","","0.0","-44.025","170.475","0.0","6.242","0.77","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.242","6.242","6.242"
"Halyomorpha halys","600321","1.0","","","0.0","","","0.0","-43.925","170.475","0.0","7.061","0.77","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.061","7.061","7.061"
"Halyomorpha halys","600322","1.0","0.0","0.0","3.0","5.565","7.322","3.0","-43.875","170.525","0.0","6.846","0.79","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.565","7.322","6.57766666666667"
"Halyomorpha halys","600323","1.0","0.0","11.349","333.0","0.0","11.349","333.0","-43.975","170.425","0.0","5.366","0.71","0.0","0.0","0.0","0.0","0.0","11.349","1.0510960960961","0.0","11.349","3.19521921921922"
"Halyomorpha halys","600410","1.0","0.0","11.554","160.0","0.0","11.554","160.0","-44.625","170.775","0.0","3.485","0.5","0.0","0.0","0.0","0.0","0.0","11.554","0.7471875","0.0","11.554","5.90703125"
