"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Sitona lineatus","523813","1.0","31.06","31.256","2.0","31.06","31.256","2.0","-37.025","174.975","31.06","31.06","6.24","0.0","0.0","0.0","0.0","31.06","31.256","31.158","31.06","31.256","31.158"
"Sitona lineatus","523814","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523816","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523817","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523818","1.0","","","0.0","","","0.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523819","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523820","1.0","","","0.0","","","0.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523911","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523912","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","523920","1.0","","","0.0","","","0.0","-37.025","174.925","31.256","31.256","6.39","0.0","0.0","0.0","0.0","31.256","31.256","31.256","31.256","31.256","31.256"
"Sitona lineatus","524001","1.0","","","0.0","","","0.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524002","1.0","","","0.0","","","0.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524111","1.0","","","0.0","","","0.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524112","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524121","1.0","","","0.0","","","0.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524122","1.0","","","0.0","","","0.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524200","1.0","31.163","31.163","1.0","31.163","31.163","1.0","-36.975","174.775","31.163","31.163","6.54","0.0","0.0","0.0","0.0","31.163","31.163","31.163","31.163","31.163","31.163"
"Sitona lineatus","524301","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524302","1.0","31.249","31.249","1.0","31.249","31.249","1.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524303","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524402","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524403","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524404","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","524405","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524510","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524520","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524530","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","524602","1.0","","","0.0","","","0.0","-37.025","174.875","31.558","31.558","6.38","0.0","0.0","0.0","0.0","31.558","31.558","31.558","31.558","31.558","31.558"
"Sitona lineatus","524603","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
