"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Liriomyza huidobrensis","601500","1.0","","","0.0","","","0.0","-45.775","170.675","0.0","15.133","0.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.133","15.133","15.133"
"Liriomyza huidobrensis","601602","1.0","","","0.0","","","0.0","-45.775","170.575","0.0","13.783","0.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.783","13.783","13.783"
"Liriomyza huidobrensis","601603","1.0","0.0","0.0","24.0","7.858","39.372","24.0","-45.675","170.525","0.0","29.083","0.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.858","39.372","21.4971666666667"
"Liriomyza huidobrensis","601604","1.0","","","0.0","","","0.0","-45.625","170.625","0.0","39.372","0.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39.372","39.372","39.372"
"Liriomyza huidobrensis","601605","1.0","","","0.0","","","0.0","-45.675","170.575","0.0","23.604","0.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.604","23.604","23.604"
"Liriomyza huidobrensis","601700","1.0","0.0","0.0","13.0","10.359","36.54","13.0","-45.475","170.475","0.0","21.255","0.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.359","36.54","26.9113846153846"
"Liriomyza huidobrensis","601900","1.0","","","0.0","","","0.0","-45.925","170.375","0.0","12.216","0.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.216","12.216","12.216"
"Liriomyza huidobrensis","602000","1.0","","","0.0","","","0.0","-45.925","170.325","0.0","10.181","0.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.181","10.181","10.181"
"Liriomyza huidobrensis","602100","1.0","","","0.0","","","0.0","-45.925","170.425","0.0","12.889","0.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.889","12.889","12.889"
"Liriomyza huidobrensis","602200","1.0","","","0.0","","","0.0","-45.825","170.225","0.0","16.395","0.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.395","16.395","16.395"
"Liriomyza huidobrensis","602300","1.0","","","0.0","","","0.0","-45.525","170.125","0.0","32.063","0.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.063","32.063","32.063"
"Liriomyza huidobrensis","602411","1.0","0.0","0.0","1.0","15.348","15.348","1.0","-45.875","170.325","0.0","15.348","0.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.348","15.348","15.348"
"Liriomyza huidobrensis","602412","1.0","0.0","0.0","1.0","13.449","13.449","1.0","-45.875","170.375","0.0","13.449","0.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.449","13.449","13.449"
"Liriomyza huidobrensis","602421","1.0","0.0","0.0","1.0","8.792","8.792","1.0","-45.875","170.425","0.0","8.792","0.46","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.792","8.792","8.792"
"Liriomyza huidobrensis","602422","1.0","0.0","0.0","2.0","12.216","12.889","2.0","-45.925","170.375","0.0","12.216","0.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.216","12.889","12.5525"
"Liriomyza huidobrensis","602500","1.0","0.0","0.0","29.0","5.678","42.799","29.0","-45.825","170.225","0.0","16.395","0.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.678","42.799","18.0205172413793"
"Liriomyza huidobrensis","602600","1.0","0.0","0.0","72.0","6.215","41.266","72.0","-45.625","170.125","0.0","32.489","0.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.215","41.266","22.9548055555556"
"Liriomyza huidobrensis","602800","1.0","","","0.0","","","0.0","-45.875","170.475","0.0","11.806","0.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.806","11.806","11.806"
"Liriomyza huidobrensis","602900","1.0","","","0.0","","","0.0","-45.875","170.475","0.0","11.806","0.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.806","11.806","11.806"
"Liriomyza huidobrensis","603000","1.0","","","0.0","","","0.0","-45.875","170.475","0.0","11.806","0.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.806","11.806","11.806"
"Liriomyza huidobrensis","603100","1.0","","","0.0","","","0.0","-45.875","170.475","0.0","11.806","0.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.806","11.806","11.806"
"Liriomyza huidobrensis","603210","1.0","","","0.0","","","0.0","-45.825","170.525","0.0","7.864","0.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.864","7.864","7.864"
"Liriomyza huidobrensis","603220","1.0","","","0.0","","","0.0","-45.825","170.575","0.0","10.249","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.249","10.249","10.249"
"Liriomyza huidobrensis","603300","1.0","","","0.0","","","0.0","-45.825","170.525","0.0","7.864","0.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.864","7.864","7.864"
"Liriomyza huidobrensis","603400","1.0","","","0.0","","","0.0","-45.825","170.525","0.0","7.864","0.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.864","7.864","7.864"
"Liriomyza huidobrensis","603500","1.0","","","0.0","","","0.0","-45.825","170.525","0.0","7.864","0.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.864","7.864","7.864"
