Code,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
1,0,38.8769989,2.637882948,0,38.90000153,4.477028847
2,0,38.87700653,2.63788271,0,38.90000153,4.47702837
3,0,38.87700272,2.63788271,0,38.90000153,4.477028847
4,0,38.87699509,2.637882948,0,38.89999771,4.47702837
5,0,0,0,0,0,0
6,0,5.55385685,0.376840413,0,5.557143211,0.639575541
7,0,37.88015366,2.570244312,0,37.90255737,4.362232208
8,0,38.87700272,2.63788271,0,38.89999771,4.47702837
9,0,22.757267,1.544126511,0,22.77073479,2.620699883
10,0,38.87699509,2.637883186,0,38.90000153,4.477029324
11,0,38.87700653,2.63788271,0,38.90000153,4.47702837
12,0,38.87700272,2.63788271,0,38.90000153,4.477028847
13,0,20.21603966,1.371699214,0,20.22800064,2.328054905
14,0,33.83738327,2.295935631,0,33.85741043,3.896673679
15,0,38.87699509,2.637882471,0,38.89999008,4.477027893
16,0,38.87700272,2.63788271,0,38.89999771,4.47702837
17,0,30.16318703,2.046633244,0,30.18103409,3.473556757
18,0,38.8769989,2.63788271,0,38.8999939,4.477027893
19,0,34.01737213,2.30814743,0,34.03750229,3.91740036
20,0,38.87700653,2.63788271,0,38.89999771,4.47702837
21,0,38.87700272,2.63788271,0,38.90000153,4.477028847
22,0,38.8769989,2.63788271,0,38.8999939,4.477027893
23,0,37.46328735,2.541959763,0,37.48545456,4.314228535
24,0,38.87699127,2.63788271,0,38.89999008,4.47702837
25,0,38.8769989,2.63788271,0,38.8999939,4.477027893
26,0,35.29621887,2.394919634,0,35.31709671,4.064670086
27,0,34.63587189,2.350114107,0,34.65636444,3.988625765
28,0,38.26954651,2.596665859,0,38.29218292,4.407074928
29,0,38.40289307,2.605713367,0,38.42560577,4.422430038
30,0,38.8769989,2.63788271,0,38.89999771,4.47702837
31,0,38.8769989,2.637882948,0,38.90000153,4.477028847
32,0,38.8769989,2.637882948,0,38.90000153,4.477028847
33,0,38.87699509,2.637882948,0,38.8999939,4.477028847
34,0,38.8769989,2.637882471,0,38.89999008,4.477027893
35,0,38.8769989,2.637882471,0,38.89999008,4.477027893
36,0,38.8769989,2.637882471,0,38.89999008,4.477027893
37,0,38.8769989,2.637882471,0,38.89999008,4.477027893
38,0,30.04131508,2.038363934,0,30.05908966,3.459522247
39,0,38.8769989,2.63788271,0,38.8999939,4.477027893
40,0,38.8769989,2.63788271,0,38.89999771,4.47702837
41,0,38.8769989,2.63788271,0,38.8999939,4.477027893
42,0,38.8769989,2.63788271,0,38.8999939,4.477027893
43,0,36.24126816,2.459043264,0,36.26270676,4.173501492
44,0,38.87699509,2.63788271,0,38.89999771,4.477029324
45,0,38.8769989,2.637882948,0,38.90000153,4.477028847
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,38.8769989,2.637882948,0,38.90000153,4.477028847
49,0,38.87700272,2.63788271,0,38.89999771,4.47702837
50,0,38.87700272,2.63788271,0,38.89999771,4.47702837
51,0,38.87700272,2.63788271,0,38.89999771,4.47702837
52,0,38.87700272,2.63788271,0,38.89999771,4.47702837
53,0,38.87700272,2.63788271,0,38.89999771,4.47702837
54,0,38.87699509,2.637882471,0,38.89999008,4.477027893
55,0,38.8769989,2.63788271,0,38.8999939,4.477027893
56,0,38.87699509,2.637882471,0,38.89999008,4.477027416
57,0,38.8769989,2.63788271,0,38.8999939,4.477027893
58,0,38.87699509,2.63788271,0,38.8999939,4.477027893
59,0,38.8769989,2.637882948,0,38.89999771,4.47702837
60,0,38.87699509,2.637882471,0,38.89999008,4.477027893
61,0,38.8769989,2.637883186,0,38.90000153,4.477028847
62,0,38.8769989,2.637882948,0,38.90000153,4.477028847
63,0,38.87699509,2.63788271,0,38.89999008,4.477027893
64,0,38.8769989,2.637882471,0,38.89999008,4.477027893
65,0,38.8769989,2.637882471,0,38.89999008,4.477027893
66,0,38.8769989,2.637882471,0,38.89999008,4.477027893
67,0,38.8769989,2.637882471,0,38.89999008,4.477027893
68,0,38.8769989,2.637882471,0,38.89999008,4.477027893
69,0,38.8769989,2.637882471,0,38.89999008,4.477027893
70,0,38.8769989,2.637882471,0,38.89999008,4.477027893
71,0,38.87700272,2.63788271,0,38.8999939,4.47702837
72,0,38.34444046,2.601747274,0,38.36711884,4.415699005
73,0,38.8769989,2.63788271,0,38.8999939,4.477027893
74,0,38.8769989,2.63788271,0,38.8999939,4.477027893
75,0,38.8769989,2.63788271,0,38.89999771,4.47702837
76,0,38.8769989,2.63788271,0,38.89999771,4.47702837
77,0,38.87699127,2.637883425,0,38.90000534,4.4770298
78,0,37.69890976,2.557947159,0,37.72121429,4.341361523
79,0,38.8769989,2.637882471,0,38.89999008,4.477027893
80,0,38.8769989,2.637882471,0,38.89999008,4.477027893
81,0,38.8769989,2.637882471,0,38.89999008,4.477027893
82,0,37.14799881,3.611190796,0,37.16724777,5.150958538
83,0,38.63000107,2.776926517,0,38.65245819,4.573303699
84,0,38.8769989,2.637882471,0,38.89999008,4.477027893
85,0,38.8769989,2.637882471,0,38.89999008,4.477027893
86,0,38.8769989,2.637882471,0,38.89999008,4.477027893
87,0,38.8769989,2.637882471,0,38.89999008,4.477027893
88,0,38.8769989,2.637882471,0,38.89999008,4.477027893
89,0,38.8769989,2.637882471,0,38.89999008,4.477027893
90,0,38.8769989,2.637882471,0,38.89999008,4.477027893
91,0,38.8769989,2.637882471,0,38.89999008,4.477027893
92,0,38.87699509,2.637882471,0,38.89999008,4.477027416
93,0,38.8769989,2.637882471,0,38.89999008,4.477027893
94,0,38.87700272,2.63788271,0,38.89999771,4.47702837
95,0,38.8769989,2.637882948,0,38.89999771,4.47702837
96,0,38.33612823,4.491828442,0,38.35624695,6.127014637
97,0,36.84757233,4.062035084,0,36.86585999,5.529728413
98,0,36.22175598,4.13260603,0,36.23899841,5.511993408
99,0,38.58198166,3.649125576,0,38.603405,5.377021313
100,0,38.87700272,2.63788271,0,38.89999771,4.47702837
101,0,38.87700272,2.63788271,0,38.89999771,4.47702837
102,0,38.8281517,2.79914546,0,38.85088348,4.617454529
103,0,38.09537125,5.218086243,0,38.11418152,6.723851204
104,0,38.68159485,3.282933712,0,38.7035408,5.038733959
105,0,38.87700272,2.63788271,0,38.89999771,4.47702837
106,0,38.87700272,2.63788271,0,38.89999771,4.47702837
107,0,38.87700272,2.63788271,0,38.89999771,4.47702837
108,0,38.87700272,2.63788271,0,38.89999771,4.47702837
109,0,38.88316727,4.788669586,0,38.90048981,6.254034996
110,0,38.89727783,9.710291862,0,38.90162277,10.32033825
111,0,38.90199661,11.36052132,0,38.90199661,11.68377781
112,0,34.54999924,17.46944618,0,34.54999924,17.67692375
113,0,34.75605011,16.76317978,0,34.75714493,17.04835701
114,0,34.70094299,16.95206833,0,34.70174408,17.21645927
115,0,33.6763382,15.51093674,0,33.67713928,15.74157143
116,0,35.35502243,14.71008873,0,35.35930252,15.22112656
117,0,36.26067734,11.60580349,0,36.26976776,12.45835972
118,0,36.05941772,12.29564571,0,36.06744003,13.07230854
119,0,35.50596619,14.19270802,0,35.51104736,14.76066685
120,0,36.06690979,12.1243639,0,36.0749321,12.84702301
121,0,37.97719955,5.608117104,0,37.99538422,7.063485622
122,0,38.8769989,2.637882471,0,38.89999008,4.477027893
123,0,38.89897156,3.783194542,0,38.91929626,5.408621311
124,0,38.88077927,3.956420183,0,38.90029526,5.566420078
125,0,38.89525223,5.746188641,0,38.91022873,7.037810802
126,0,38.89444733,8.723443985,0,38.90139389,9.504993439
127,0,38.90201187,11.36052036,0,38.90201187,11.68377781
128,0,39.13366318,11.29131222,0,39.13366318,11.6139555
129,0,54.53859711,6.68901825,0,54.53859711,6.970834255
130,0,56.27600098,6.169962883,0,56.27600098,6.447173595
131,0,0,0,0,0,0
132,0,39.92200089,15.11185265,0,39.92200089,19.0043335
133,0,39.92200089,15.11185455,0,39.92200089,19.0043335
134,0,34.54999924,17.46944618,0,34.54999924,17.67692375
135,0,34.54999924,17.46945,0,34.54999924,17.67692184
136,0,34.54999924,17.46945,0,34.54999924,17.67692184
137,0,34.54999924,17.46945,0,34.54999924,17.67692184
138,0,34.54999924,17.46945,0,34.54999924,17.67692184
139,0,34.54999924,17.46945,0,34.54999924,17.67692184
140,0,34.55195236,17.42476845,0,34.55195236,17.61815071
141,0,35.23006439,15.82185841,0,35.23059845,15.91773701
142,0,38.89619827,9.331999779,0,38.90154266,10.00778866
143,0,38.93640518,9.011758804,0,38.94335556,9.710911751
144,0,38.90055466,10.85339069,0,38.90189362,11.26478004
145,0,38.94396591,11.64883518,0,38.94396591,11.88969707
146,0,38.90772629,11.39983559,0,38.90772629,11.71185684
147,0,38.90201187,11.36052036,0,38.90201187,11.68377781
148,0,38.90201187,11.36052036,0,38.90201187,11.68377781
149,0,51.46151352,7.608310699,0,51.46151352,7.898281097
150,0,56.27600098,6.16996336,0,56.27600098,6.447173119
151,0,56.27600098,6.169962406,0,56.27600098,6.447173119
152,0,39.92200089,15.11185741,0,39.92200089,19.0043335
153,0,39.92200089,15.1118536,0,39.92200089,19.0043335
154,0,39.92200089,15.11185455,0,39.92200089,19.0043335
155,0,0,0,0,0,0
156,0,32.08214569,16.22162819,0,32.08214569,16.41428757
157,0,34.54999924,17.46945,0,34.54999924,17.67691994
158,0,34.54999924,17.46945,0,34.54999924,17.67691994
159,0,34.37738419,17.3987236,0,34.37738419,17.59188461
160,0,33.48550797,17.03330612,0,33.48550797,17.15254211
161,0,32.50732803,16.63252831,0,32.50732803,16.67068291
162,0,33.69934082,16.57664108,0,33.69934082,16.69671059
163,1.67493093,37.09367371,14.01040554,1.67493093,37.09367371,14.27042198
164,0,38.85419846,11.4363308,0,38.85419846,11.75223446
165,0.264540255,38.5588913,11.95894241,0.265574694,38.5588913,12.13068867
166,0,38.94347,11.6455183,0,38.94347,11.88732815
167,0,38.98871994,11.95642948,0,38.98871994,12.1093874
168,0,38.90389633,11.37347507,0,38.90389633,11.69303036
169,0,38.91897583,11.47711086,0,38.91897583,11.76704884
170,0,38.90201187,11.36052036,0,38.90201187,11.68377781
171,0,44.89304733,9.570673943,0,44.89304733,9.878051758
172,0,56.27598953,6.169963837,0,56.27598953,6.447170734
173,0,56.27598953,6.169963837,0,56.27598953,6.447170734
174,0,56.27600098,6.169963837,0,56.27600098,6.447173595
175,0,56.27600098,6.169962883,0,56.27600098,6.447173595
176,0,0,0,0,0,0
177,0,38.49621582,14.57214546,0,38.49621582,18.3256073
178,0,39.92200851,15.11185074,0,39.92200851,19.00433731
179,0,39.92200089,15.11185646,0,39.92200089,19.0043335
180,0,39.92200089,15.11185455,0,39.92200089,19.0043335
181,0,39.92200089,15.11185265,0,39.92200089,19.0043335
182,0,39.92200089,15.11185455,0,39.92200089,19.0043335
183,0,33.27036667,16.82243156,0,33.27036667,17.02222061
184,0,34.55000687,17.46944237,0,34.55000687,17.67692566
185,0.235678151,34.53816223,17.57159424,0.235678151,34.53816223,17.77667999
186,0,34.54999924,17.46945,0,34.54999924,17.67691994
187,0,34.46369171,17.43408585,0,34.46369171,17.63440323
188,0,32.04700851,16.44392586,0,32.04700851,16.44392586
189,0,32.04700851,16.44392586,0,32.04700851,16.44392586
190,0,32.04700851,16.44392586,0,32.04700851,16.44392586
191,0,38.90201187,11.36052036,0,38.90201187,11.68377781
192,0,38.90201187,11.36052036,0,38.90201187,11.68377781
193,0.052908048,38.81981659,11.38693237,0.053114939,38.81981659,11.70654202
194,0,38.93405533,11.58074856,0,38.93405533,11.84106827
195,0,38.97175598,11.83983803,0,38.97175598,12.02611446
196,0,38.97175217,11.83983803,0,38.97175217,12.02611446
197,0,38.97740555,11.87870121,0,38.97740555,12.05387115
198,0,38.91709137,11.46415615,0,38.91709137,11.75779629
199,0,39.30329514,11.25415134,0,39.30329514,11.57264805
200,0,56.27598953,6.169963837,0,56.27598953,6.447170734
201,0,56.27598953,6.169963837,0,56.27598953,6.447170734
202,0,56.27599716,6.169962883,0,56.27599716,6.447173595
203,0,56.27599716,6.169962883,0,56.27599716,6.447173595
204,0,56.27599716,6.169962883,0,56.27599716,6.447173595
205,0,56.27600098,6.169962883,0,56.27600098,6.447173595
206,0,39.92200089,15.11185265,0,39.92200089,19.0043335
207,0,39.92200851,15.11185074,0,39.92200851,19.00433731
208,0,39.92200089,15.11185265,0,39.92200089,19.0043335
209,0,39.92200089,15.11185646,0,39.92200089,19.0043335
210,0,39.92200089,15.11185455,0,39.92200089,19.0043335
211,0,39.44101334,14.92978191,0,39.44101334,18.77536774
212,0,39.92200089,15.11185455,0,39.92200089,19.0043335
213,20.02300072,29.92000008,24.23366737,20.02300072,29.92000008,24.23366737
214,0,33.56285858,16.97031784,0,33.56285858,17.17186928
215,0,34.54999924,17.46945,0,34.54999924,17.67692184
216,1.53125608,34.55828094,18.21452713,1.53125608,34.55828094,18.40269852
217,0.957034886,34.55517578,17.93512344,0.957034886,34.55517578,18.13053131
218,2.488291025,34.38882446,18.60865211,2.488291025,34.38882446,18.77028656
219,0,32.22163391,16.51547432,0,32.22163391,16.52994728
220,0,32.04700851,16.44392586,0,32.04700851,16.44392586
221,0,32.04700851,16.44392586,0,32.04700851,16.44392586
222,0,35.8730545,13.60667801,0,35.8730545,13.78710079
223,0,38.90201187,11.36052036,0,38.90201187,11.68377781
224,0,38.90201187,11.36052036,0,38.90201187,11.68377781
225,0,38.90201187,11.36052036,0,38.90201187,11.68377781
226,0,38.90201187,11.36052036,0,38.90201187,11.68377781
227,0,38.90201187,11.36052036,0,38.90201187,11.68377781
228,0,38.90201187,11.36052036,0,38.90201187,11.68377781
229,0,39.12119675,11.4181118,0,39.12119675,11.70712662
230,0,42.56322098,10.44449234,0,42.56322098,10.70942402
231,0,52.03350449,7.43742609,0,52.03350449,7.725879192
232,0,56.27599335,6.169963837,0,56.27599335,6.447171211
233,0,56.27599716,6.16996336,0,56.27599716,6.447172642
234,0,56.27599335,6.169963837,0,56.27599335,6.447171211
235,0,56.27599335,6.169963837,0,56.27599335,6.447171211
236,0,48.53804779,5.321593285,0,48.53804779,5.560687065
237,0,44.42842102,4.871023178,0,44.42842102,5.089873791
238,0,0,0,0,0,0
239,0,39.92201233,15.11185455,0,39.92201233,19.00433922
240,0,39.92200851,15.11185074,0,39.92200851,19.00433731
241,0,39.92200851,15.11185074,0,39.92200851,19.00433731
242,0,39.92200851,15.11185074,0,39.92200851,19.00433731
243,0,39.92200851,15.11185074,0,39.92200851,19.00433731
244,0,39.92200089,15.11185455,0,39.92200089,19.0043335
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,1.567714334,31.81641769,16.84579849,1.567714334,31.81641769,17.0170517
248,4.976581573,34.57690811,19.89095116,4.976581573,34.57690811,20.03569794
249,15.74402714,34.63486099,25.12516975,15.74402714,34.63486099,25.13481903
250,16.2695961,34.63796234,25.38589478,16.2695961,34.63796234,25.38830757
251,2.679697514,32.46894836,17.91475296,2.679697514,32.46894836,17.91475296
252,0.220011622,31.99897194,16.52957535,0.220011622,31.99897194,16.52957535
253,0,32.20642853,16.32570648,0,32.20642853,16.33322334
254,0,34.91654205,14.31598854,0,34.91654205,14.45130634
255,0,38.90201187,11.36052036,0,38.90201187,11.68377781
256,0,38.90201187,11.36052036,0,38.90201187,11.68377781
257,0,38.90201187,11.36052036,0,38.90201187,11.68377781
258,0,38.90201187,11.36052036,0,38.90201187,11.68377781
259,0,38.90201187,11.36052036,0,38.90201187,11.68377781
260,0,38.90201187,11.36052036,0,38.90201187,11.68377781
261,0,38.90201187,11.36052036,0,38.90201187,11.68377781
262,0,51.83148193,7.497781277,0,51.83148193,7.786770344
263,0,56.27599335,6.169963837,0,56.27599335,6.447171211
264,0,56.16330719,6.218474865,0,56.16330719,6.492529392
265,0,56.27599335,6.169963837,0,56.27599335,6.447171211
266,0,56.27599335,6.169963837,0,56.27599335,6.447171211
267,0,54.96725082,6.026475906,0,54.96725082,6.297237873
268,0,45.80604553,5.022062778,0,45.80604553,5.247699261
269,0,55.62162018,6.098219872,0,55.62162018,6.372204304
270,0,55.65391541,7.333293438,0,55.65391541,7.574919224
271,0,54.97999954,8.593567848,0,54.97999954,8.796644211
272,0,0,0,0,0,0
273,0,39.9220047,15.11185551,0,39.9220047,19.0043354
274,0,39.92200089,15.11185265,0,39.92200089,19.0043335
275,0,39.92200851,15.11185741,0,39.92200851,19.00433159
276,0,39.92200851,15.11185074,0,39.92200851,19.00433731
277,0,39.92200089,15.11185455,0,39.92200089,19.0043335
278,9.283666611,32.9224968,20.77169609,9.283666611,32.9224968,20.87543297
279,15.53938866,32.59677887,23.99030113,15.53938866,32.59677887,23.99030113
280,16.46100044,34.63900375,25.47903252,16.46100044,34.63900375,25.47903252
281,16.50854492,34.63900375,25.49728584,16.50854492,34.63900375,25.49728584
282,5.050534248,32.84227371,19.21605873,5.050534248,32.84227371,19.21605873
283,0.430090904,31.98481941,16.63148499,0.430090904,31.98481941,16.63148499
284,0,32.04700089,16.44392204,0,32.04700089,16.44392204
285,0,37.34405136,12.51583862,0,37.34405136,12.76562786
286,0,38.90200424,11.36051941,0,38.90200424,11.68377781
287,0,38.8616066,11.92815304,0,38.8616066,12.21835232
288,0,38.75836182,13.3787756,0,38.75836182,13.5844841
289,0,38.83018494,12.36964703,0,38.83018494,12.63413143
290,0,38.90200424,11.36051941,0,38.90200424,11.68377781
291,0,38.90200424,11.36051941,0,38.90200424,11.68377781
292,0,38.90200424,11.36051941,0,38.90200424,11.68377781
293,0,41.66604996,10.53474998,0,41.66604996,10.8506813
294,0,51.87099838,8.066285133,0,51.87099838,8.220263481
295,0,47.90649414,9.772976875,0,47.90649414,9.8160429
296,0,52.53174973,7.781837463,0,52.53174973,7.954299927
297,0,51.32037354,8.303326607,0,51.32037354,8.441898346
298,0,53.8532486,7.212940693,0,53.8532486,7.422372818
299,0,56.1658783,6.217370987,0,56.1658783,6.491500854
300,0,56.27600098,6.16996336,0,56.27600098,6.447173595
301,0,56.27600098,6.16996336,0,56.27600098,6.447173595
302,0,55.25982285,8.070288658,0,55.25982285,8.289373398
303,0,54.97999954,8.593567848,0,54.97999954,8.796643257
304,0,39.92200089,15.11185455,0,39.92200089,19.0043335
305,0,38.9600296,14.74771118,0,38.9600296,18.54639816
306,0,39.92200851,15.11185646,0,39.92200851,19.00433731
307,0,38.22319031,14.46880054,0,38.22319031,18.19563866
308,0,33.26833344,12.59321213,0,33.26833344,15.83694458
309,0,0,0,0,0,0
310,17.87720299,33.66965103,25.77364922,17.87720299,33.66965103,25.77364922
311,17.7900238,33.72932434,25.75550652,17.7900238,33.72932434,25.75550652
312,15.52460289,34.25320816,25.41115761,15.52460289,34.25320816,25.41115761
313,9.57034874,33.90141678,23.69785881,9.57034874,33.90141678,23.69785881
314,0,32.33654404,18.11139679,0,32.33654404,18.11139679
315,0,32.33654022,18.11139679,0,32.33654022,18.11139679
316,0,34.64113235,14.80254555,0,34.64113235,14.92283058
317,0,38.90201187,11.36052036,0,38.90201187,11.68377781
318,3.544930458,36.8423233,17.24038696,3.544930458,36.8423233,17.30804634
319,0,38.50700378,16.91072464,0,38.50700378,16.91072464
320,0,38.50700378,16.91072464,0,38.50700378,16.91072464
321,0,38.58508682,15.81359291,0,38.58508682,15.8774929
322,0,38.8819046,12.37127972,0,38.8819046,12.63063908
323,0,39.8290329,12.17184544,0,39.8290329,12.35227203
324,0,39.70704651,12.06509018,0,39.70704651,12.26430798
325,0,45.18741226,10.49547863,0,45.18741226,10.59923649
326,0,46.58499146,10.34187317,0,46.58499146,10.34796906
327,0,46.58499146,10.34187317,0,46.58499146,10.34796906
328,0,46.58499146,10.34187317,0,46.58499146,10.34796906
329,0,46.58499146,10.34187317,0,46.58499146,10.34796906
330,0,46.69768143,10.29336166,0,46.69768143,10.30261135
331,0,54.75799942,7.062085629,0,54.75799942,7.291983604
332,0,56.23078537,6.254508018,0,56.23078537,6.529129505
333,0,55.67320251,7.297222137,0,55.67320251,7.53994894
334,0,54.98000336,8.593567848,0,54.98000336,8.796644211
335,0,54.98000717,8.593567848,0,54.98000717,8.796644211
336,0,54.97999573,8.593567848,0,54.97999573,8.796644211
337,0,36.29272842,13.73804855,0,36.29272842,17.27666664
338,0,39.92200089,15.11185646,0,39.92200089,19.0043335
339,0,34.21885681,12.95301628,0,34.21885681,16.28942871
340,0,39.92200089,15.11185455,0,39.92200089,19.0043335
341,19.91500473,33.75600433,25.41513252,19.91500473,33.75600433,25.41513252
342,19.47779465,32.26499939,24.68759346,19.47779465,32.26499939,24.68759346
343,19.91704941,33.03452301,25.58896255,19.91704941,33.03452301,25.58896255
344,18.52168274,33.23732376,25.89847946,18.52168274,33.23732376,25.89847946
345,15.05976582,33.25130081,25.47765541,15.05976582,33.25130081,25.47765541
346,0.718569815,33.24898529,23.70185661,0.718569815,33.24898529,23.70185661
347,0,33.291996,23.61405754,0,33.291996,23.61405754
348,0,33.291996,23.61405754,0,33.291996,23.61405754
349,0,33.35007858,22.91222382,0,33.35007858,22.91974068
350,0,38.3149147,12.64286518,0,38.3149147,12.93229675
351,1.107790709,38.20898438,13.89175224,1.107790709,38.20898438,14.09473515
352,0,38.50700378,16.91072464,0,38.50700378,16.91072464
353,0,38.50700378,16.91072464,0,38.50700378,16.91072464
354,0,38.50700378,16.91072464,0,38.50700378,16.91072464
355,0,39.521595,15.39919662,0,39.521595,15.39919662
356,0,40.95121002,13.15397644,0,40.95121002,13.1614933
357,0,41,13.19667816,0,41,13.19667816
358,3.364418983,42.56755829,17.60715866,3.364418983,42.56755829,17.60715866
359,9.103722572,47.49637604,24.01236916,9.103722572,47.49637604,24.01485062
360,6.728837967,47.51208496,20.2914772,6.728837967,47.51208496,20.29516411
361,0,46.58499146,10.34187317,0,46.58499146,10.34796906
362,0,46.58499146,10.34187317,0,46.58499146,10.34796906
363,0,46.58499146,10.34187317,0,46.58499146,10.34796906
364,0,47.95162201,10.05726528,0,47.95162201,10.09542751
365,0,54.99507141,8.565385818,0,54.99507141,8.769325256
366,0,55.08548737,8.396297455,0,55.08548737,8.605407715
367,0,54.98000336,8.593567848,0,54.98000336,8.796644211
368,0,54.98000336,8.593567848,0,54.98000336,8.796644211
369,0,54.98000336,8.593567848,0,54.98000336,8.796644211
370,0,54.97999954,8.593567848,0,54.97999954,8.796644211
371,0,0,0,0,0,0
372,0,0,0,0,0,0
373,18.34654427,29.36900139,22.96669769,18.34654427,29.36900139,22.96669769
374,19.9185257,33.72515869,25.41028023,19.9185257,33.72515869,25.41028023
375,17.94271851,29.30461121,22.63493919,17.94271851,29.30461121,22.63493919
376,19.35142326,33.78349304,25.65903091,19.35142326,33.78349304,25.65903091
377,18.39237976,33.34724045,25.81548309,18.39237976,33.34724045,25.81548309
378,4.678668022,33.27935028,24.19303131,4.678668022,33.27935028,24.19303131
379,0,33.291996,23.61405945,0,33.291996,23.61405945
380,0,33.291996,23.61405945,0,33.291996,23.61405945
381,0,33.291996,23.61405945,0,33.291996,23.61405945
382,0,36.59699631,18.49643326,0,36.59699631,18.55216789
383,0.24091953,38.63332748,14.16470242,0.24091953,38.63332748,14.33190823
384,0,38.50700378,16.91072655,0,38.50700378,16.91072655
385,0,38.50700378,16.91072655,0,38.50700378,16.91072655
386,0,38.50700378,16.91072655,0,38.50700378,16.91072655
387,0,38.50700378,16.91072655,0,38.50700378,16.91072655
388,0,40.7994194,13.49551392,0,40.7994194,13.49551392
389,0,41,13.19667816,0,41,13.19667816
390,6.455862522,43.96593094,21.75964165,6.455862522,43.96593094,21.75964165
391,2.347586155,41.64379501,17.34401703,2.347586155,41.64379501,17.34402466
392,0,42.16268921,13.3078146,0,42.16268921,13.30950546
393,0,43.63679123,12.31916714,0,43.63679123,12.32232571
394,0,43.98776627,12.08377361,0,43.98776627,12.08728313
395,0,44.40893936,11.80130196,0,44.40893936,11.80523014
396,0,45.00831604,11.46531487,0,45.00831604,11.46973419
397,0,49.28683472,9.7791996,0,49.28683472,9.848690987
398,0,54.98000336,8.593567848,0,54.98000336,8.796644211
399,0,54.98000336,8.593567848,0,54.98000336,8.796644211
400,0,54.98000336,8.593567848,0,54.98000336,8.796644211
401,0,54.98000336,8.593567848,0,54.98000336,8.796644211
402,0,54.98000336,8.593567848,0,54.98000336,8.796644211
403,0,54.97999954,8.593567848,0,54.97999954,8.796644211
404,0,0,0,0,0,0
405,0,39.92200089,15.11185455,0,39.92200089,19.0043335
406,0,0,0,0,0,0
407,19.0066433,31.85971451,24.17786789,19.0066433,31.85971451,24.17786789
408,19.82300186,34.98467255,25.7376194,19.82300186,34.98467255,25.7376194
409,19.62338066,35.02067566,25.73838234,19.62338066,35.02067566,25.73838234
410,16.47541237,34.38579178,25.15660858,16.47541237,34.38579178,25.15660858
411,10.51033401,33.66287613,24.75377655,10.51033401,33.66287613,24.75377655
412,0,33.291996,23.61405945,0,33.291996,23.61405945
413,0,33.291996,23.61405945,0,33.291996,23.61405945
414,0,37.16440201,18.50848961,0,37.16440201,18.50848961
415,0,38.14735031,17.37302589,0,38.14735031,17.37302589
416,0,38.50700378,16.91072655,0,38.50700378,16.91072655
417,0,38.50700378,16.91072655,0,38.50700378,16.91072655
418,0,38.50700378,16.91072655,0,38.50700378,16.91072655
419,0,38.50700378,16.91072655,0,38.50700378,16.91072655
420,0,38.50700378,16.91072655,0,38.50700378,16.91072655
421,0,38.59296799,16.78265572,0,38.59296799,16.78265572
422,0,40.77075958,13.53820229,0,40.77075958,13.53820229
423,0,41,13.19667816,0,41,13.19667816
424,7.238494396,43.86792755,22.98216629,7.238494396,43.86792755,22.98217201
425,0.219655186,40.3547287,14.56219101,0.219655186,40.3547287,14.5622015
426,0,40.47800064,14.43769646,0,40.47800064,14.4377079
427,0,40.47800064,14.43769646,0,40.47800064,14.4377079
428,0,40.47800064,14.43769646,0,40.47800064,14.4377079
429,0,40.47800064,14.43769646,0,40.47800064,14.4377079
430,0,45.65711594,14.00026703,0,45.65711594,14.00057697
431,0,50.15269852,10.95729256,0,50.15269852,11.02035332
432,0,54.98000336,8.593567848,0,54.98000336,8.796644211
433,0,54.98000336,8.593567848,0,54.98000336,8.796644211
434,0,54.98000336,8.593567848,0,54.98000336,8.796644211
435,0,54.98000336,8.593567848,0,54.98000336,8.796644211
436,0,54.97999573,8.593567848,0,54.97999573,8.796643257
437,0,0,0,0,0,0
438,0,39.92200089,15.11185455,0,39.92200089,19.0043335
439,0,0,0,0,0,0
440,16.27221298,29.29032326,21.30919647,16.27221298,29.29032326,21.30919647
441,19.77700043,35.59900665,25.89886856,19.77700043,35.59900665,25.89886856
442,19.43814087,35.05429459,25.71542931,19.43814087,35.05429459,25.71542931
443,13.95588303,34.28497696,24.92568779,13.95588303,34.28497696,24.92568779
444,5.280604839,33.65967178,24.077528,5.280604839,33.65967178,24.077528
445,0,32.93795776,22.16995239,0,32.93795776,22.16995239
446,0,34.48671341,19.70439148,0,34.48671341,19.70439148
447,0,33.21818542,20.38536263,0,33.21818542,20.38536263
448,0.221941859,37.05034256,17.92201805,0.221941859,37.05034256,17.92201805
449,0,38.50700378,16.91072464,0,38.50700378,16.91072464
450,0,38.50700378,16.91072464,0,38.50700378,16.91072464
451,0,38.50700378,16.91072464,0,38.50700378,16.91072464
452,0,38.50700378,16.91072464,0,38.50700378,16.91072464
453,0,38.50700378,16.91072464,0,38.50700378,16.91072464
454,2.572790861,40.80727768,18.64235306,2.572790861,40.80727768,18.64235306
455,4.74976778,43.12606049,19.55279922,4.74976778,43.12606049,19.55279922
456,7.916279793,44.68761063,23.67493439,7.916279793,44.68761063,23.67493439
457,14.53304672,38.75418091,26.25299454,14.53304672,38.75418091,26.25299835
458,2.548906803,40.47558212,16.5267601,2.548906803,40.47558212,16.52676964
459,0,40.47800064,14.4376955,0,40.47800064,14.43770695
