Code,proportionToHere
535370,0.00034297999999999995
535380,4.9187e-05
535501,0.000616294
535502,0.000735459
535600,0.0008288159999999997
535700,0.0001831
535800,0.0008477609999999996
535900,0.000394614
536000,0.00044568
536201,0.0005694000000000001
536202,0.0007185400000000003
536203,0.0004113299999999999
536400,8.897e-05
536503,0.00047410099999999994
536505,0.00011041999999999999
536508,0.0
536510,0.0
536512,0.00010449999999999999
536513,0.000790608
536514,0.000688197
536515,0.00047170000000000003
536516,0.0006727899999999999
536517,0.0005712350000000001
536611,4.168e-05
536613,0.0
536614,0.0004351559999999999
536615,0.000945692
536620,0.000952809
536630,0.0010301660000000001
536641,0.00011669999999999999
536642,0.00041849399999999994
536651,0.000149995
536653,0.00045399
536654,0.0005163909999999999
536810,0.0014254920000000004
536821,0.001541540000000001
536831,0.0014705980000000003
536832,0.0008168140000000001
537000,0.00092141
537100,0.0006069950000000003
537201,0.000870324
537202,0.0005619499999999999
537301,0.00083129
537302,0.00027526000000000004
537400,0.0005919190000000001
537500,0.00049963
537601,0.0008103419999999999
537602,0.0009986519999999996
537700,0.00039661
537800,0.00012223000000000003
537900,0.00100943
538000,0.00044799999999999994
538101,0.00033305
538102,0.000919179
538201,0.0008592039999999999
538202,0.00016348199999999998
538301,0.00026629999999999997
538302,0.0005915700000000001
538303,0.0006711149999999999
538501,0.0005425100000000002
538502,0.000875832
538601,0.000589207
538602,0.000752065
538721,4.4e-05
538722,0.000572113
538731,9.55e-05
538732,0.0006305869999999999
538741,0.0007014900000000001
538742,0.00037102000000000006
538811,0.0005336500000000001
538812,0.0
538820,0.001285896
538831,9.533000000000001e-05
538832,0.0008343759999999998
538841,0.0005417389999999998
538842,0.000107
538850,0.00034014000000000006
538861,3.0185e-05
538863,0.00026015500000000003
538864,0.00011368
539000,0.000206
539100,0.0005998600000000001
539200,0.0005313889999999998
539310,0.000347035
539320,0.000461237
539400,0.00040062699999999986
539500,0.00033398
539600,0.0002809499999999999
539700,0.00022665999999999997
539800,0.00025932999999999994
539900,0.00025251
540000,0.000826495
540100,0.00042387699999999997
540200,0.00042727
540300,9.175000000000001e-05
540410,0.0011300470000000001
540420,0.000455375
540510,0.000527224
540520,0.0005124589999999999
540600,0.000720553
540700,0.00015818
540900,0.00014733399999999997
541000,0.001910278
541311,0.000592084
541312,0.000436934
541313,0.00011558
541315,9.9e-07
541316,0.00013926
541317,0.0001626
541318,4.5095e-05
541319,0.00023467
541320,0.001173833
541333,0.00017778200000000003
541334,0.000234747
541335,0.002732327
541342,0.00018618900000000002
541344,0.00138005
541345,6.8245e-05
541346,0.0009013160000000001
541347,0.0005354750000000001
541348,8.831e-05
541501,0.000630717
541502,0.0
541503,9.2397e-05
541710,0.00027384
